Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
73	evosql	3	1	14	0	50		
73	evosql	4	1	16	0	50		
73	evosql	5	1	23	0	50		
73	evosql	6	1	19	0	50		
74	evosql	1	1	10	0	50		
74	evosql	2	1	9	0	50		
74	evosql	3	1	20	1	98		
74	evosql	4	1	10	0	50		
74	evosql	5	1	33	2	147		
74	evosql	6	1	8	0	50		
75	evosql	1	1	14	0	50		
75	evosql	2	1	8	0	50		
75	evosql	3	1	7	0	50		
75	evosql	4	1	7	0	50		
75	evosql	5	1	7	0	50		
76	evosql	1	1	20	0	50		
76	evosql	2	1	16	0	50		
76	evosql	3	1	15	0	50		
76	evosql	4	1	16	0	50		
76	evosql	5	1	18	0	50		
76	evosql	6	1	17	0	50		
77	evosql	1	1	7	0	50		
77	evosql	2	1	13	1	98		
77	evosql	3	1	7	0	50		
77	evosql	4	1	7	0	50		
77	evosql	5	1	12	1	100		
77	evosql	6	1	7	0	50		
77	evosql	7	1	15	1	100		
78	evosql	1	1	6	0	50		
78	evosql	2	1	8	0	50		
78	evosql	3	1	7	0	50		
78	evosql	4	1	8	0	50		
78	evosql	5	1	7	0	50		
79	evosql	1	1	17	0	50		
79	evosql	2	1	9	0	50		
79	evosql	3	1	8	0	50		
79	evosql	4	1	8	0	50		
80	evosql	1	1	7	0	50		
80	evosql	2	1	9	0	50		
80	evosql	3	1	7	0	50		
80	evosql	4	1	7	0	50		
80	evosql	5	1	6	0	50		
80	evosql	6	1	7	0	50		
81	evosql	1	1	9	0	50		
81	evosql	2	1	9	0	50		
81	evosql	3	1	9	0	50		
81	evosql	4	1	9	0	50		
82	evosql	1	1	10	0	50		
82	evosql	2	1	9	0	50		
82	evosql	3	1	8	0	50		
82	evosql	4	1	8	0	50		
82	evosql	5	1	12	0	50		
82	evosql	6	1	9	0	50		
82	evosql	7	1	8	0	50		
82	evosql	8	1	17	1	99		
83	evosql	1	1	24	0	50		
83	evosql	2	1	11	0	50		
83	evosql	3	1	11	0	50		
83	evosql	4	1	15	0	50		
84	evosql	1	1	12	0	50		
84	evosql	2	1	10	0	50		
85	evosql	1	1	67	0	50		
85	evosql	2	1	14	0	50		
85	evosql	3	1	9	0	50		
85	evosql	4	1	12	0	50		
85	evosql	5	1	40	2	146		
85	evosql	6	1	11	0	50		
85	evosql	7	1	24	1	100		
86	evosql	1	1	9	0	50		
86	evosql	2	1	6	0	50		
87	evosql	1	1	12	0	50		
87	evosql	2	1	9	0	50		
87	evosql	3	1	10	0	50		
87	evosql	4	1	8	0	50		
87	evosql	5	1	10	0	50		
88	evosql	1	1	7	0	50		
88	evosql	2	1	7	0	50		
88	evosql	3	1	6	0	50		
88	evosql	4	1	7	0	50		
88	evosql	5	1	6	0	50		
89	evosql	1	1	24	0	50		
89	evosql	2	1	21	0	50		
89	evosql	3	1	20	0	50		
89	evosql	4	1	21	0	50		
89	evosql	5	1	21	0	50		
89	evosql	6	1	23	0	50		
89	evosql	7	1	22	0	50		
89	evosql	8	1	25	0	50		
89	evosql	9	1	24	0	50		
89	evosql	10	1	100	3	187		
90	evosql	1	1	21	0	50		
90	evosql	2	1	17	0	50		
90	evosql	3	1	16	0	50		
90	evosql	4	1	22	0	50		
91	evosql	1	1	18	0	50		
91	evosql	2	1	15	0	50		
91	evosql	3	1	16	0	50		
91	evosql	4	1	17	0	50		
91	evosql	5	1	21	0	50		
92	evosql	1	1	42	0	50		
92	evosql	2	1	35	0	50		
92	evosql	3	1	54	1	100		
92	evosql	4	1	57	1	95		
92	evosql	5	1	256	9	466		
92	evosql	6	1	23	0	50		
92	evosql	7	1	26	0	50		
92	evosql	8	1	305	0	50		
92	evosql	9	1	184	5	281		
92	evosql	10	1	167	0	50		
92	evosql	11	1	23	0	50		
92	evosql	12	1	38	0	50		
92	evosql	13	1	28	0	50		
93	evosql	1	1	6	0	50		
93	evosql	2	1	5	0	50		
93	evosql	3	1	6	0	50		
93	evosql	4	1	6	0	50		
93	evosql	5	1	5	0	50		
94	evosql	1	1	6	0	50		
94	evosql	2	1	5	0	50		
94	evosql	3	1	5	0	50		
94	evosql	4	1	6	0	50		
94	evosql	5	1	6	0	50		
95	evosql	1	1	7	0	50		
95	evosql	2	1	9	0	50		
95	evosql	3	1	9	0	50		
95	evosql	4	1	7	0	50		
96	evosql	1	1	12	0	50		
96	evosql	2	1	6	0	50		
96	evosql	3	1	6	0	50		
96	evosql	4	1	5	0	50		
96	evosql	5	1	8	1	97		
96	evosql	6	1	6	0	50		
96	evosql	7	1	5	0	50		
97	evosql	1	1	14	1	97		
97	evosql	2	1	6	0	50		
97	evosql	3	1	6	0	50		
97	evosql	4	1	8	0	50		
97	evosql	5	1	7	0	50		
97	evosql	6	1	24	2	146		
98	evosql	1	1	8	0	50		
98	evosql	2	1	8	0	50		
98	evosql	3	1	8	0	50		
98	evosql	4	1	7	0	50		
99	evosql	1	1	9	0	50		
99	evosql	2	1	7	0	50		
99	evosql	3	1	7	0	50		
99	evosql	4	1	7	0	50		
100	evosql	1	1	9	0	50		
100	evosql	2	1	7	0	50		
100	evosql	3	1	5	0	50		
100	evosql	4	1	6	0	50		
100	evosql	5	1	6	0	50		
101	evosql	1	1	6	0	50		
101	evosql	2	1	5	0	50		
101	evosql	3	1	6	0	50		
101	evosql	4	1	6	0	50		
101	evosql	5	1	7	0	50		
102	evosql	1	1	21	0	50		
102	evosql	2	1	23	0	50		
102	evosql	3	1	18	0	50		
102	evosql	4	1	15	0	50		
102	evosql	5	1	18	0	50		
102	evosql	6	1	18	0	50		
103	evosql	1	1	10	0	50		
103	evosql	2	1	13	0	50		
104	evosql	1	1	295	0	50		
104	evosql	2	1	10	0	50		
104	evosql	3	1	12	0	50		
104	evosql	4	1	9	0	50		
104	evosql	5	1	8	0	50		
105	evosql	1	1	14	0	50		
105	evosql	2	1	7	0	50		
105	evosql	3	1	11	1	100		
105	evosql	4	1	7	0	50		
105	evosql	5	1	17	2	147		
105	evosql	6	1	7	0	50		
105	evosql	7	1	13	1	99		
106	evosql	1	1	18	0	50		
106	evosql	2	1	18	0	50		
106	evosql	3	1	16	0	50		
106	evosql	4	1	16	0	50		
106	evosql	5	1	18	0	50		
106	evosql	6	1	17	0	50		
107	evosql	1	1	18	1	96		
107	evosql	2	1	6	0	50		
107	evosql	3	1	14	1	99		
107	evosql	4	1	8	0	50		
107	evosql	5	1	13	1	99		
107	evosql	6	1	6	0	50		
107	evosql	7	1	15	2	148		
108	evosql	1	1	19	0	50		
108	evosql	2	1	15	0	50		
108	evosql	3	1	13	0	50		
108	evosql	4	1	13	0	50		
109	evosql	1	1	9	0	50		
109	evosql	2	1	8	0	50		
109	evosql	3	1	7	0	50		
109	evosql	4	1	28	0	50		
109	evosql	5	1	5	0	50		
110	evosql	1	1	8	0	50		
110	evosql	2	1	7	0	50		
110	evosql	3	1	8	0	50		
110	evosql	4	1	7	0	50		
111	evosql	1	1	17	0	50		
111	evosql	2	1	11	0	50		
111	evosql	3	1	9	0	50		
111	evosql	4	1	8	0	50		
112	evosql	1	1	6	0	50		
112	evosql	2	1	5	0	50		
112	evosql	3	1	5	0	50		
112	evosql	4	1	5	0	50		
112	evosql	5	1	5	0	50		
113	evosql	1	1	6	0	50		
113	evosql	2	1	6	0	50		
114	evosql	1	1	204	2	142		
114	evosql	2	1	98	2	137		
114	evosql	3	1	195	4	241		
114	evosql	4	1	793	6	321		
114	evosql	5	1	771	11	559		
114	evosql	6	1	337	3	191		
114	evosql	7	1	507	6	323		
114	evosql	8	1	33	0	50		
114	evosql	9	1	511	8	416		
114	evosql	10	1	1501	21	1030		
114	evosql	11	1	33	0	50		
114	evosql	12	1	34	0	50		
114	evosql	13	1	34	0	50		
114	evosql	14	1	549	1	98		
114	evosql	15	1	44	0	50		
114	evosql	16	1	35	0	50		
114	evosql	17	1	208	5	284		
114	evosql	18	1	2314	21	1003		
114	evosql	19	1	34	0	50		
115	evosql	1	1	21	0	50		
115	evosql	2	1	17	0	50		
115	evosql	3	1	19	0	50		
115	evosql	4	1	20	0	50		
115	evosql	5	1	18	0	50		
115	evosql	6	1	18	0	50		
115	evosql	7	1	135	0	50		
115	evosql	8	1	20	0	50		
115	evosql	9	1	19	0	50		
116	evosql	1	1	15	0	50		
116	evosql	2	1	10	0	50		
116	evosql	3	1	19	1	97		
116	evosql	4	1	15	0	50		
116	evosql	5	1	37	2	142		
116	evosql	6	1	29	2	147		
116	evosql	7	1	9	0	50		
116	evosql	8	1	17	1	94		
117	evosql	1	1	7	0	50		
117	evosql	2	1	11	0	50		
117	evosql	3	1	5	0	50		
117	evosql	4	1	6	0	50		
117	evosql	5	1	35	0	50		
118	evosql	1	1	17	0	50		
118	evosql	2	1	14	0	50		
118	evosql	3	1	13	0	50		
118	evosql	4	1	14	0	50		
119	evosql	1	1	9	0	50		
119	evosql	2	1	8	0	50		
119	evosql	3	1	8	0	50		
119	evosql	4	1	32	3	194		
119	evosql	5	1	8	0	50		
119	evosql	6	1	8	0	50		
120	evosql	1	1	4	0	50		
120	evosql	2	1	4	0	50		
120	evosql	3	1	3	0	50		
121	evosql	1	1	6	0	50		
121	evosql	2	1	6	0	50		
121	evosql	3	1	5	0	50		
121	evosql	4	1	5	0	50		
121	evosql	5	1	5	0	50		
122	evosql	1	1	5	0	50		
122	evosql	2	1	5	0	50		
122	evosql	3	1	5	0	50		
122	evosql	4	1	7	0	50		
122	evosql	5	1	7	0	50		
123	evosql	1	1	9	0	50		
123	evosql	2	1	8	0	50		
123	evosql	3	1	15	0	50		
123	evosql	4	1	9	0	50		
124	evosql	1	1	16	0	50		
124	evosql	2	1	13	0	50		
124	evosql	3	1	82	3	194		
124	evosql	4	1	12	0	50		
124	evosql	5	1	12	0	50		
124	evosql	6	1	14	0	50		
124	evosql	7	1	131	5	291		
125	evosql	1	1	9	0	50		
125	evosql	2	1	8	0	50		
125	evosql	3	1	13	0	50		
125	evosql	4	1	7	0	50		
125	evosql	5	1	8	0	50		
126	evosql	1	1	16	0	50		
126	evosql	2	1	7	0	50		
126	evosql	3	1	7	0	50		
126	evosql	4	1	12	0	50		
127	evosql	1	1	9	0	50		
127	evosql	2	1	7	0	50		
127	evosql	3	1	6	0	50		
127	evosql	4	1	7	0	50		
127	evosql	5	1	6	0	50		
128	evosql	1	1	7	0	50		
128	evosql	2	1	7	0	50		
128	evosql	3	1	8	0	50		
128	evosql	4	1	8	0	50		
128	evosql	5	1	9	0	50		
129	evosql	1	1	212	9	467		
129	evosql	2	1	297	15	744		
129	evosql	3	1	708	15	746		
129	evosql	4	1	122	3	187		
129	evosql	5	1	28	0	50		
129	evosql	6	1	521	19	918		
129	evosql	7	1	17	0	50		
129	evosql	8	1	29	0	50		
129	evosql	9	1	991	30	1425		
129	evosql	10	1	91554	2415	111699		
130	evosql	1	1	377	12	608		
130	evosql	2	1	298	0	50		
130	evosql	3	1	429	7	376		
130	evosql	4	1	163	5	288		
130	evosql	5	1	464	6	324		
130	evosql	6	1	97	3	191		
130	evosql	7	1	306	5	284		
130	evosql	8	1	2280	41	1976		
130	evosql	9	1	383	4	238		
130	evosql	10	1	83	2	143		
130	evosql	11	1	40	1	97		
130	evosql	12	1	224	1	99		
130	evosql	13	1	102	4	236		
131	evosql	1	1	21	0	50		
131	evosql	2	1	8	0	50		
131	evosql	3	1	17	1	100		
131	evosql	4	1	7	0	50		
131	evosql	5	1	16	1	96		
131	evosql	6	1	8	0	50		
131	evosql	7	1	7	0	50		
132	evosql	1	1	10	0	50		
132	evosql	2	1	9	0	50		
132	evosql	3	1	9	0	50		
132	evosql	4	1	10	0	50		
132	evosql	5	1	10	0	50		
133	evosql	1	1	7	0	50		
133	evosql	2	1	7	0	50		
133	evosql	3	1	6	0	50		
133	evosql	4	1	8	0	50		
134	evosql	1	1	6	0	50		
134	evosql	2	1	7	0	50		
134	evosql	3	1	10	0	50		
134	evosql	4	1	6	0	50		
134	evosql	5	1	5	0	50		
135	evosql	1	1	16	0	50		
135	evosql	2	1	6	0	50		
135	evosql	3	1	5	0	50		
135	evosql	4	1	6	0	50		
135	evosql	5	1	6	0	50		
136	evosql	1	1	13	0	50		
136	evosql	2	1	16	0	50		
136	evosql	3	1	16	0	50		
136	evosql	4	1	16	0	50		
136	evosql	5	1	17	0	50		
137	evosql	1	1	111	0	50		
137	evosql	2	1	12	0	50		
137	evosql	3	1	9	0	50		
137	evosql	4	1	13	0	50		
137	evosql	5	1	14	0	50		
138	evosql	1	1	9	0	50		
138	evosql	2	1	8	0	50		
138	evosql	3	1	7	0	50		
138	evosql	4	1	7	0	50		
138	evosql	5	1	7	0	50		
139	evosql	1	1	13	0	50		
139	evosql	2	1	12	0	50		
139	evosql	3	1	8	0	50		
139	evosql	4	1	9	0	50		
139	evosql	5	1	9	0	50		
140	evosql	1	1	8	0	50		
140	evosql	2	1	7	0	50		
140	evosql	3	1	7	0	50		
140	evosql	4	1	7	0	50		
140	evosql	5	1	17	1	98		
140	evosql	6	1	7	0	50		
140	evosql	7	1	103	1	96		
141	evosql	1	1	11	0	50		
141	evosql	2	1	10	0	50		
142	evosql	1	1	8	0	50		
142	evosql	2	1	8	0	50		
142	evosql	3	1	7	0	50		
142	evosql	4	1	7	0	50		
143	evosql	1	1	15	0	50		
143	evosql	2	1	13	0	50		
143	evosql	3	1	12	0	50		
143	evosql	4	1	14	0	50		
143	evosql	5	1	14	0	50		
144	evosql	1	1	13	0	50		
144	evosql	2	1	11	0	50		
144	evosql	3	1	12	0	50		
144	evosql	4	1	10	0	50		
144	evosql	5	1	11	0	50		
145	evosql	1	1	11	0	50		
145	evosql	2	1	13	0	50		
146	evosql	1	1	10	0	50		
146	evosql	2	1	9	0	50		
146	evosql	3	1	8	0	50		
146	evosql	4	1	9	0	50		
146	evosql	5	1	9	0	50		
147	evosql	1	1	14	0	50		
147	evosql	2	1	15	0	50		
147	evosql	3	1	13	0	50		
147	evosql	4	1	24	0	50		
147	evosql	5	1	21	0	50		
147	evosql	6	1	86	6	331		
148	evosql	1	1	9	0	50		
148	evosql	2	1	8	0	50		
148	evosql	3	1	9	0	50		
148	evosql	4	1	8	0	50		
149	evosql	1	1	7	0	50		
149	evosql	2	1	6	0	50		
149	evosql	3	1	8	0	50		
149	evosql	4	1	6	0	50		
149	evosql	5	1	5	0	50		
150	evosql	1	1	9	0	50		
150	evosql	2	1	8	0	50		
150	evosql	3	1	7	0	50		
150	evosql	4	1	8	0	50		
150	evosql	5	1	12	1	99		
150	evosql	6	1	7	0	50		
150	evosql	7	1	7	0	50		
150	evosql	8	1	6	0	50		
151	evosql	1	1	6	0	50		
151	evosql	2	1	5	0	50		
151	evosql	3	1	5	0	50		
151	evosql	4	1	6	0	50		
151	evosql	5	1	5	0	50		
152	evosql	1	1	7	0	50		
152	evosql	2	1	6	0	50		
152	evosql	3	1	28	3	198		
152	evosql	4	1	6	0	50		
152	evosql	5	1	6	0	50		
152	evosql	6	1	6	0	50		
152	evosql	7	1	35	4	247		
153	evosql	1	1	14	0	50		
153	evosql	2	1	10	0	50		
153	evosql	3	1	11	0	50		
153	evosql	4	1	11	0	50		
153	evosql	5	1	13	0	50		
