Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
153	evosql	6	1	10	0	50		
154	evosql	1	1	3243	39	1869		
154	evosql	2	1	62	1	94		
154	evosql	3	1	402	10	513		
154	evosql	4	1	113	3	186		
154	evosql	5	1	148	4	230		
154	evosql	6	1	267	3	192		
154	evosql	7	1	113	3	190		
154	evosql	8	1	98	2	146		
154	evosql	9	1	387	5	287		
154	evosql	10	1	231	5	284		
154	evosql	11	1	830	11	560		
154	evosql	12	1	438	6	340		
154	evosql	13	1	105	2	141		
154	evosql	14	1	30	0	50		
154	evosql	15	1	313	5	279		
154	evosql	16	1	120	3	188		
154	evosql	17	1	454	9	455		
154	evosql	18	1	66	1	94		
154	evosql	19	1	92	2	138		
154	evosql	20	1	19	0	50		
154	evosql	21	1	240	3	192		
154	evosql	22	1	28	0	50		
155	evosql	1	1	9	0	50		
155	evosql	2	1	7	0	50		
155	evosql	3	1	12	1	98		
155	evosql	4	1	16	1	98		
155	evosql	5	1	8	0	50		
155	evosql	6	1	41	5	294		
155	evosql	7	1	13	1	97		
155	evosql	8	1	40	4	250		
156	evosql	1	1	6	0	50		
156	evosql	2	1	6	0	50		
156	evosql	3	1	7	0	50		
156	evosql	4	1	6	0	50		
156	evosql	5	1	6	0	50		
157	evosql	1	1	11	0	50		
157	evosql	2	1	7	0	50		
157	evosql	3	1	8	0	50		
157	evosql	4	1	7	0	50		
157	evosql	5	1	8	0	50		
158	evosql	1	1	12	0	50		
158	evosql	2	1	11	0	50		
158	evosql	3	1	13	0	50		
158	evosql	4	1	12	0	50		
159	evosql	1	1	11	0	50		
159	evosql	2	1	10	0	50		
159	evosql	3	1	25	1	99		
159	evosql	4	1	10	0	50		
159	evosql	5	1	9	0	50		
160	evosql	1	1	46	0	50		
160	evosql	2	1	53299	644	30229		
160	evosql	3	1	26	0	50		
160	evosql	4	1	25	0	50		
160	evosql	5	1	214390	2743	128469		
160	evosql	6	1	62325	726	34011		
160	evosql	7	1	610732	7993	374324		
160	evosql	8	1	66298	885	41486		
160	evosql	9	1	77929	984	46105		
160	evosql	10	1	1154	15	743		
160	evosql	11	1	1304	20	997		
160	evosql	12	1	155217	1970	92486		
160	evosql	13	1	164392	2006	94095		
161	evosql	1	1	13	1	94		
161	evosql	2	1	6	0	50		
161	evosql	3	1	17	2	149		
161	evosql	4	1	6	0	50		
161	evosql	5	1	6	0	50		
161	evosql	6	1	6	0	50		
161	evosql	7	1	14	1	97		
162	evosql	1	1	5	0	50		
162	evosql	2	1	5	0	50		
162	evosql	3	1	4	0	50		
162	evosql	4	1	5	0	50		
162	evosql	5	1	5	0	50		
163	evosql	1	1	7	0	50		
163	evosql	2	1	7	0	50		
163	evosql	3	1	5	0	50		
163	evosql	4	1	8	0	50		
163	evosql	5	1	16	1	98		
163	evosql	6	1	6	0	50		
163	evosql	7	1	7	0	50		
164	evosql	1	1	9	0	50		
164	evosql	2	1	8	0	50		
164	evosql	3	1	22	1	98		
164	evosql	4	1	9	0	50		
164	evosql	5	1	13	0	50		
164	evosql	6	1	7	0	50		
164	evosql	7	1	8	0	50		
164	evosql	8	1	9	0	50		
164	evosql	9	1	12	0	50		
165	evosql	1	1	9	0	50		
165	evosql	2	1	9	0	50		
165	evosql	3	1	9	0	50		
165	evosql	4	1	10	0	50		
165	evosql	5	1	10	0	50		
166	evosql	1	1	12	0	50		
166	evosql	2	1	10	0	50		
166	evosql	3	1	9	0	50		
166	evosql	4	1	9	0	50		
167	evosql	1	1	10	1	99		
167	evosql	2	1	5	0	50		
167	evosql	3	1	21	3	191		
167	evosql	4	1	8	0	50		
167	evosql	5	1	14	2	147		
167	evosql	6	1	6	0	50		
167	evosql	7	1	15	2	143		
168	evosql	1	1	18	0	50		
168	evosql	2	1	14	0	50		
168	evosql	3	1	14	0	50		
168	evosql	4	1	14	0	50		
169	evosql	1	1	12	0	50		
169	evosql	2	1	7	0	50		
169	evosql	3	1	11	1	98		
169	evosql	4	1	6	0	50		
169	evosql	5	1	12	1	95		
169	evosql	6	1	7	0	50		
169	evosql	7	1	7	0	50		
169	evosql	8	1	58	0	50		
170	evosql	1	1	10	0	50		
170	evosql	2	1	13	0	50		
170	evosql	3	1	7	0	50		
170	evosql	4	1	7	0	50		
170	evosql	5	1	15	1	96		
170	evosql	6	1	7	0	50		
170	evosql	7	1	7	0	50		
171	evosql	1	1	12	0	50		
171	evosql	2	1	8	0	50		
171	evosql	3	1	8	0	50		
171	evosql	4	1	8	0	50		
171	evosql	5	1	7	0	50		
172	evosql	1	1	9	0	50		
172	evosql	2	1	6	0	50		
172	evosql	3	1	6	0	50		
172	evosql	4	1	6	0	50		
172	evosql	5	1	6	0	50		
173	evosql	1	1	17	0	50		
173	evosql	2	1	17	0	50		
173	evosql	3	1	14	0	50		
173	evosql	4	1	18	0	50		
173	evosql	5	1	13	0	50		
173	evosql	6	1	13	0	50		
173	evosql	7	1	40	1	98		
174	evosql	1	1	22	0	50		
174	evosql	2	1	21	0	50		
174	evosql	3	1	28	0	50		
174	evosql	4	1	18	0	50		
174	evosql	5	1	30	0	50		
174	evosql	6	1	18	0	50		
175	evosql	1	1	15	0	50		
175	evosql	2	1	10	0	50		
175	evosql	3	1	10	0	50		
175	evosql	4	1	10	0	50		
176	evosql	1	1	19	0	50		
176	evosql	2	1	18	0	50		
176	evosql	3	1	75	1	98		
176	evosql	4	1	19	0	50		
176	evosql	5	1	136	6	329		
176	evosql	6	1	24	0	50		
176	evosql	7	1	18	0	50		
176	evosql	8	1	23	0	50		
176	evosql	9	1	26	0	50		
176	evosql	10	1	99	5	275		
177	evosql	1	1	9	0	50		
177	evosql	2	1	6	0	50		
177	evosql	3	1	4	0	50		
177	evosql	4	1	4	0	50		
177	evosql	5	1	5	0	50		
178	evosql	1	1	7	0	50		
178	evosql	2	1	5	0	50		
178	evosql	3	1	5	0	50		
178	evosql	4	1	6	0	50		
178	evosql	5	1	6	0	50		
179	evosql	1	1	8	0	50		
179	evosql	2	1	7	0	50		
179	evosql	3	1	6	0	50		
179	evosql	4	1	8	0	50		
179	evosql	5	1	9	0	50		
180	evosql	1	1	4	0	50		
180	evosql	2	1	4	0	50		
180	evosql	3	1	3	0	50		
180	evosql	4	1	4	0	50		
180	evosql	5	1	3	0	50		
181	evosql	1	1	18	0	50		
181	evosql	2	1	13	0	50		
181	evosql	3	1	50	3	194		
181	evosql	4	1	27	1	98		
181	evosql	5	1	13	0	50		
181	evosql	6	1	15	0	50		
181	evosql	7	1	13	0	50		
181	evosql	8	1	136	0	50		
181	evosql	9	1	17	0	50		
181	evosql	10	1	15	0	50		
182	evosql	1	1	6	0	50		
182	evosql	2	1	5	0	50		
183	evosql	1	1	14	0	50		
183	evosql	2	1	13	0	50		
183	evosql	3	1	17	0	50		
183	evosql	4	1	13	0	50		
183	evosql	5	1	17	0	50		
183	evosql	6	1	14	0	50		
184	evosql	1	1	18	0	50		
184	evosql	2	1	21	0	50		
184	evosql	3	1	19	0	50		
184	evosql	4	1	18	0	50		
184	evosql	5	1	22	0	50		
184	evosql	6	1	18	0	50		
184	evosql	7	1	17	0	50		
184	evosql	8	1	18	0	50		
184	evosql	9	1	21	0	50		
185	evosql	1	1	8	0	50		
185	evosql	2	1	5	0	50		
185	evosql	3	1	4	0	50		
185	evosql	4	1	7	0	50		
185	evosql	5	1	6	0	50		
187	evosql	1	1	6	0	50		
187	evosql	2	1	6	0	50		
187	evosql	3	1	4	0	50		
187	evosql	4	1	7	0	50		
187	evosql	5	1	5	0	50		
188	evosql	1	1	17	0	50		
188	evosql	2	1	37	1	99		
188	evosql	3	1	26	2	150		
188	evosql	4	1	8	0	50		
188	evosql	5	1	46	4	246		
188	evosql	6	1	40	3	199		
189	evosql	1	1	10	0	50		
189	evosql	2	1	6	0	50		
189	evosql	3	1	4	0	50		
189	evosql	4	1	5	0	50		
189	evosql	5	1	6	0	50		
190	evosql	1	1	15	0	50		
190	evosql	2	1	14	0	50		
190	evosql	3	1	12	0	50		
190	evosql	4	1	10	0	50		
190	evosql	5	1	20	1	98		
190	evosql	6	1	11	0	50		
190	evosql	7	1	11	0	50		
191	evosql	1	1	18	0	50		
191	evosql	2	1	95	0	50		
191	evosql	3	1	16	0	50		
191	evosql	4	1	14	0	50		
191	evosql	5	1	14	0	50		
191	evosql	6	1	12	0	50		
191	evosql	7	1	53	2	142		
192	evosql	1	1	10	0	50		
192	evosql	2	1	6	0	50		
192	evosql	3	1	7	0	50		
193	evosql	1	1	24	0	50		
193	evosql	2	1	11	0	50		
193	evosql	3	1	16	0	50		
193	evosql	4	1	71	2	145		
193	evosql	5	1	12	0	50		
193	evosql	6	1	162	2	147		
193	evosql	7	1	12	0	50		
193	evosql	8	1	139	5	295		
194	evosql	1	1	13	1	95		
194	evosql	2	1	6	0	50		
194	evosql	3	1	13	1	96		
194	evosql	4	1	6	0	50		
194	evosql	5	1	15	1	99		
194	evosql	6	1	7	0	50		
194	evosql	7	1	6	0	50		
195	evosql	1	1	8	0	50		
195	evosql	2	1	8	0	50		
195	evosql	3	1	7	0	50		
195	evosql	4	1	9	0	50		
195	evosql	5	1	9	0	50		
196	evosql	1	1	13	0	50		
196	evosql	2	1	12	0	50		
197	evosql	1	1	9	0	50		
197	evosql	2	1	7	0	50		
197	evosql	3	1	5	0	50		
197	evosql	4	1	5	0	50		
197	evosql	5	1	4	0	50		
198	evosql	1	1	12	0	50		
198	evosql	2	1	9	0	50		
198	evosql	3	1	7	0	50		
198	evosql	4	1	7	0	50		
198	evosql	5	1	7	0	50		
199	evosql	1	1	6	0	50		
199	evosql	2	1	5	0	50		
199	evosql	3	1	5	0	50		
199	evosql	4	1	7	0	50		
199	evosql	5	1	6	0	50		
200	evosql	1	1	17	0	50		
200	evosql	2	1	13	0	50		
200	evosql	3	1	15	0	50		
200	evosql	4	1	11	0	50		
201	evosql	1	1	21	0	50		
201	evosql	2	1	14	0	50		
201	evosql	3	1	19	0	50		
201	evosql	4	1	14	0	50		
201	evosql	5	1	21	0	50		
201	evosql	6	1	21	0	50		
201	evosql	7	1	14	0	50		
201	evosql	8	1	51	1	98		
202	evosql	1	1	9	0	50		
202	evosql	2	1	7	0	50		
202	evosql	3	1	7	0	50		
202	evosql	4	1	6	0	50		
202	evosql	5	1	7	0	50		
203	evosql	1	1	9	0	50		
203	evosql	2	1	8	0	50		
203	evosql	3	1	6	0	50		
203	evosql	4	1	5	0	50		
203	evosql	5	1	5	0	50		
203	evosql	6	1	6	0	50		
203	evosql	7	1	10	1	99		
204	evosql	1	1	9	0	50		
204	evosql	2	1	9	0	50		
204	evosql	3	1	9	0	50		
204	evosql	4	1	8	0	50		
205	evosql	1	1	5	0	50		
205	evosql	2	1	5	0	50		
205	evosql	3	1	4	0	50		
205	evosql	4	1	4	0	50		
205	evosql	5	1	4	0	50		
205	evosql	6	1	4	0	50		
205	evosql	7	1	4	0	50		
206	evosql	1	1	6	0	50		
206	evosql	2	1	6	0	50		
206	evosql	3	1	4	0	50		
206	evosql	4	1	5	0	50		
206	evosql	5	1	6	0	50		
207	evosql	1	1	16	0	50		
207	evosql	2	1	34	1	93		
207	evosql	3	1	48	2	145		
207	evosql	4	1	13	0	50		
207	evosql	5	1	45	1	98		
207	evosql	6	1	18	0	50		
207	evosql	7	1	73	3	195		
207	evosql	8	1	18	0	50		
207	evosql	9	1	129	0	50		
208	evosql	1	1	12	0	50		
208	evosql	2	1	6	0	50		
208	evosql	3	1	5	0	50		
208	evosql	4	1	5	0	50		
208	evosql	5	1	4	0	50		
209	evosql	1	1	32	0	50		
209	evosql	2	1	19	0	50		
209	evosql	3	1	21	0	50		
209	evosql	4	1	42	1	93		
209	evosql	5	1	25	0	50		
209	evosql	6	1	22	0	50		
209	evosql	7	1	21	0	50		
209	evosql	8	1	30	0	50		
209	evosql	9	1	24	0	50		
209	evosql	10	1	200	4	238		
210	evosql	1	1	14	0	50		
210	evosql	2	1	9	0	50		
210	evosql	3	1	10	0	50		
210	evosql	4	1	11	0	50		
210	evosql	5	1	291	0	50		
211	evosql	1	1	26	0	50		
211	evosql	2	1	11	0	50		
211	evosql	3	1	73	4	236		
211	evosql	4	1	15	0	50		
211	evosql	5	1	14	0	50		
211	evosql	6	1	14	0	50		
211	evosql	7	1	58	3	188		
211	evosql	8	1	27	1	96		
211	evosql	9	1	74	5	277		
211	evosql	10	1	12	0	50		
211	evosql	11	1	11	0	50		
211	evosql	12	1	11	0	50		
212	evosql	1	1	10	0	50		
212	evosql	2	1	9	0	50		
212	evosql	3	1	18	1	98		
212	evosql	4	1	9	0	50		
212	evosql	5	1	8	0	50		
212	evosql	6	1	10	0	50		
212	evosql	7	1	21	1	98		
213	evosql	1	1	10	0	50		
213	evosql	2	1	6	0	50		
213	evosql	3	1	6	0	50		
213	evosql	4	1	7	0	50		
213	evosql	5	1	6	0	50		
214	evosql	1	1	9	0	50		
214	evosql	2	1	7	0	50		
214	evosql	3	1	5	0	50		
214	evosql	4	1	6	0	50		
214	evosql	5	1	16	2	148		
214	evosql	6	1	5	0	50		
214	evosql	7	1	12	1	99		
215	evosql	1	1	43	0	50		
215	evosql	2	1	8	0	50		
215	evosql	3	1	5	0	50		
215	evosql	4	1	6	0	50		
215	evosql	5	1	6	0	50		
215	evosql	6	1	6	0	50		
215	evosql	7	1	18	2	141		
216	evosql	1	1	32	2	147		
216	evosql	2	1	21	1	98		
216	evosql	3	1	91	7	392		
216	evosql	4	1	11	0	50		
216	evosql	5	1	72	3	197		
216	evosql	6	1	41	2	149		
216	evosql	7	1	73	5	295		
216	evosql	8	1	31	2	149		
216	evosql	9	1	117	0	50		
216	evosql	10	1	96	6	347		
216	evosql	11	1	24	1	97		
216	evosql	12	1	47	3	197		
217	evosql	1	1	25	0	50		
217	evosql	2	1	19	0	50		
217	evosql	3	1	69	2	142		
217	evosql	4	1	87	1	95		
217	evosql	5	1	40	1	97		
217	evosql	6	1	23	0	50		
217	evosql	7	1	23	0	50		
217	evosql	8	1	24	0	50		
217	evosql	9	1	26	0	50		
217	evosql	10	1	241	10	515		
218	evosql	1	1	8	0	50		
218	evosql	2	1	7	0	50		
218	evosql	3	1	7	0	50		
218	evosql	4	1	6	0	50		
219	evosql	1	1	5	0	50		
219	evosql	2	1	4	0	50		
219	evosql	3	1	4	0	50		
219	evosql	4	1	5	0	50		
219	evosql	5	1	5	0	50		
220	evosql	1	1	7	0	50		
220	evosql	2	1	4	0	50		
221	evosql	1	1	5	0	50		
221	evosql	2	1	5	0	50		
221	evosql	3	1	9	1	99		
221	evosql	4	1	5	0	50		
221	evosql	5	1	4	0	50		
222	evosql	1	1	10	0	50		
222	evosql	2	1	8	0	50		
222	evosql	3	1	8	0	50		
222	evosql	4	1	9	0	50		
222	evosql	5	1	7	0	50		
223	evosql	1	1	7	0	50		
223	evosql	2	1	6	0	50		
223	evosql	3	1	6	0	50		
223	evosql	4	1	6	0	50		
223	evosql	5	1	6	0	50		
224	evosql	1	1	10	0	50		
224	evosql	2	1	8	0	50		
224	evosql	3	1	9	0	50		
224	evosql	4	1	9	0	50		
225	evosql	1	1	17	0	50		
225	evosql	2	1	15	0	50		
225	evosql	3	1	13	0	50		
225	evosql	4	1	12	0	50		
226	evosql	1	1	21	0	50		
226	evosql	2	1	8	0	50		
226	evosql	3	1	8	0	50		
226	evosql	4	1	9	0	50		
226	evosql	5	1	12	0	50		
227	evosql	1	1	6	0	50		
227	evosql	2	1	6	0	50		
227	evosql	3	1	5	0	50		
227	evosql	4	1	6	0	50		
227	evosql	5	1	5	0	50		
228	evosql	1	1	13	0	50		
228	evosql	2	1	6	0	50		
228	evosql	3	1	14	1	97		
228	evosql	4	1	7	0	50		
228	evosql	5	1	7	0	50		
229	evosql	1	1	39	0	50		
229	evosql	2	1	25	0	50		
229	evosql	3	1	51	1	98		
229	evosql	4	1	63	1	99		
229	evosql	5	1	23	0	50		
229	evosql	6	1	19663	373	17476		
229	evosql	7	1	49	1	98		
229	evosql	8	1	47	1	97		
229	evosql	9	1	24	0	50		
229	evosql	10	1	204	3	189		
229	evosql	11	1	25	0	50		
229	evosql	12	1	201	6	334		
229	evosql	13	1	55	0	50		
229	evosql	14	1	29	0	50		
229	evosql	15	1	25	0	50		
229	evosql	16	1	344	1	97		
229	evosql	17	1	19	0	50		
229	evosql	18	1	72	2	143		
230	evosql	1	1	15	0	50		
230	evosql	2	1	10	0	50		
230	evosql	3	1	9	0	50		
230	evosql	4	1	8	0	50		
231	evosql	1	1	6	0	50		
231	evosql	2	1	6	0	50		
231	evosql	3	1	4	0	50		
231	evosql	4	1	5	0	50		
231	evosql	5	1	6	0	50		
232	evosql	1	1	6	0	50		
232	evosql	2	1	5	0	50		
232	evosql	3	1	5	0	50		
232	evosql	4	1	5	0	50		
232	evosql	5	1	5	0	50		
233	evosql	1	1	7	0	50		
233	evosql	2	1	6	0	50		
233	evosql	3	1	6	0	50		
233	evosql	4	1	6	0	50		
233	evosql	5	1	6	0	50		
234	evosql	1	1	7	0	50		
234	evosql	2	1	46	1	96		
234	evosql	3	1	12	1	98		
234	evosql	4	1	5	0	50		
234	evosql	5	1	12	1	100		
234	evosql	6	1	6	0	50		
234	evosql	7	1	11	1	96		
234	evosql	8	1	19	2	146		
234	evosql	9	1	24	3	197		
235	evosql	1	1	16	0	50		
235	evosql	2	1	12	0	50		
235	evosql	3	1	13	0	50		
235	evosql	4	1	14	0	50		
236	evosql	1	1	7	0	50		
236	evosql	2	1	6	0	50		
236	evosql	3	1	5	0	50		
236	evosql	4	1	6	0	50		
236	evosql	5	1	5	0	50		
237	evosql	1	1	6	0	50		
237	evosql	2	1	5	0	50		
237	evosql	3	1	5	0	50		
237	evosql	4	1	5	0	50		
237	evosql	5	1	6	0	50		
238	evosql	1	1	9	0	50		
238	evosql	2	1	8	0	50		
239	evosql	1	1	8	0	50		
239	evosql	2	1	7	0	50		
239	evosql	3	1	6	0	50		
240	evosql	1	1	8	0	50		
240	evosql	2	1	8	0	50		
240	evosql	3	1	6	0	50		
240	evosql	4	1	6	0	50		
241	evosql	1	1	7	0	50		
241	evosql	2	1	6	0	50		
241	evosql	3	1	5	0	50		
241	evosql	4	1	6	0	50		
241	evosql	5	1	5	0	50		
242	evosql	1	1	7	0	50		
242	evosql	2	1	6	0	50		
243	evosql	1	1	7	0	50		
243	evosql	2	1	7	0	50		
243	evosql	3	1	14	1	99		
243	evosql	4	1	7	0	50		
243	evosql	5	1	20	2	146		
243	evosql	6	1	8	0	50		
243	evosql	7	1	12	1	98		
244	evosql	1	1	7	0	50		
244	evosql	2	1	7	0	50		
244	evosql	3	1	7	0	50		
244	evosql	4	1	9	0	50		
244	evosql	5	1	8	0	50		
245	evosql	1	1	13	0	50		
245	evosql	2	1	12	0	50		
245	evosql	3	1	11	0	50		
245	evosql	4	1	12	0	50		
245	evosql	5	1	10	0	50		
246	evosql	1	1	11	0	50		
246	evosql	2	1	6	0	50		
246	evosql	3	1	6	0	50		
246	evosql	4	1	6	0	50		
246	evosql	5	1	6	0	50		
247	evosql	1	1	8	0	50		
247	evosql	2	1	7	0	50		
248	evosql	1	1	5	0	50		
248	evosql	2	1	4	0	50		
248	evosql	3	1	4	0	50		
248	evosql	4	1	5	0	50		
248	evosql	5	1	4	0	50		
249	evosql	1	1	16	0	50		
249	evosql	2	1	13	0	50		
249	evosql	3	1	13	0	50		
249	evosql	4	1	14	0	50		
249	evosql	5	1	14	0	50		
249	evosql	6	1	89	3	195		
249	evosql	7	1	13	0	50		
249	evosql	8	1	82	3	190		
250	evosql	1	1	4	0	50		
250	evosql	2	1	5	0	50		
250	evosql	3	1	4	0	50		
250	evosql	4	1	4	0	50		
250	evosql	5	1	3	0	50		
250	evosql	6	1	4	0	50		
251	evosql	1	1	6	0	50		
251	evosql	2	1	5	0	50		
251	evosql	3	1	5	0	50		
252	evosql	1	1	14	0	50		
253	evosql	1	1	21	0	50		
253	evosql	2	1	16	0	50		
253	evosql	3	1	13	0	50		
253	evosql	4	1	16	0	50		
254	evosql	1	1	8	0	50		
254	evosql	2	1	8	0	50		
254	evosql	3	1	10	0	50		
254	evosql	4	1	15	1	99		
254	evosql	5	1	7	0	50		
254	evosql	6	1	76	2	144		
255	evosql	1	1	15	1	96		
255	evosql	2	1	7	0	50		
255	evosql	3	1	16	1	98		
255	evosql	4	1	19	2	146		
255	evosql	5	1	7	0	50		
255	evosql	6	1	27	3	197		
255	evosql	7	1	37	4	247		
255	evosql	8	1	47	6	334		
256	evosql	1	1	11	0	50		
256	evosql	2	1	6	0	50		
256	evosql	3	1	6	0	50		
256	evosql	4	1	5	0	50		
256	evosql	5	1	6	0	50		
256	evosql	6	1	5	0	50		
256	evosql	7	1	5	0	50		
257	evosql	1	1	6	0	50		
257	evosql	2	1	38	0	50		
257	evosql	3	1	5	0	50		
257	evosql	4	1	6	0	50		
257	evosql	5	1	5	0	50		
258	evosql	1	1	16	0	50		
258	evosql	2	1	12	0	50		
258	evosql	3	1	10	0	50		
258	evosql	4	1	11	0	50		
258	evosql	5	1	11	0	50		
259	evosql	1	1	11	0	50		
259	evosql	2	1	10	0	50		
259	evosql	3	1	9	0	50		
259	evosql	4	1	10	0	50		
260	evosql	1	1	11	0	50		
260	evosql	2	1	9	0	50		
261	evosql	1	1	21	0	50		
261	evosql	2	1	16	0	50		
261	evosql	3	1	14	0	50		
261	evosql	4	1	16	0	50		
261	evosql	5	1	16	0	50		
261	evosql	6	1	16	0	50		
261	evosql	7	1	103	0	50		
261	evosql	8	1	15	0	50		
261	evosql	9	1	14	0	50		
261	evosql	10	1	95	5	281		
262	evosql	1	1	12	0	50		
262	evosql	2	1	7	0	50		
262	evosql	3	1	7	0	50		
262	evosql	4	1	6	0	50		
262	evosql	5	1	9	0	50		
263	evosql	1	1	11	0	50		
263	evosql	2	1	11	0	50		
263	evosql	3	1	9	0	50		
263	evosql	4	1	11	0	50		
263	evosql	5	1	76	1	98		
263	evosql	6	1	11	0	50		
263	evosql	7	1	30	1	99		
264	evosql	1	1	14	0	50		
264	evosql	2	1	11	0	50		
264	evosql	3	1	11	0	50		
264	evosql	4	1	13	0	50		
264	evosql	5	1	12	0	50		
265	evosql	1	1	7	0	50		
265	evosql	2	1	6	0	50		
265	evosql	3	1	6	0	50		
266	evosql	1	1	6	0	50		
266	evosql	2	1	6	0	50		
266	evosql	3	1	4	0	50		
266	evosql	4	1	11	0	50		
266	evosql	5	1	6	0	50		
267	evosql	1	1	10	0	50		
267	evosql	2	1	8	0	50		
267	evosql	3	1	7	0	50		
267	evosql	4	1	7	0	50		
268	evosql	1	1	46	0	50		
268	evosql	2	1	6	0	50		
268	evosql	3	1	10	1	97		
268	evosql	4	1	6	0	50		
268	evosql	5	1	22	3	197		
268	evosql	6	1	5	0	50		
268	evosql	7	1	6	0	50		
269	evosql	1	1	15	0	50		
269	evosql	2	1	11	0	50		
269	evosql	3	1	10	0	50		
269	evosql	4	1	9	0	50		
270	evosql	1	1	15	0	50		
270	evosql	2	1	9	0	50		
270	evosql	3	1	9	0	50		
270	evosql	4	1	11	0	50		
270	evosql	5	1	11	0	50		
270	evosql	6	1	10	0	50		
270	evosql	7	1	11	0	50		
270	evosql	8	1	10	0	50		
270	evosql	9	1	20	1	99		
270	evosql	10	1	23	1	95		
271	evosql	1	1	6	0	50		
271	evosql	2	1	5	0	50		
271	evosql	3	1	5	0	50		
271	evosql	4	1	35	0	50		
271	evosql	5	1	5	0	50		
272	evosql	1	1	7	0	50		
272	evosql	2	1	6	0	50		
272	evosql	3	1	6	0	50		
272	evosql	4	1	5	0	50		
272	evosql	5	1	8	0	50		
273	evosql	1	1	7	0	50		
273	evosql	2	1	7	0	50		
273	evosql	3	1	7	0	50		
273	evosql	4	1	7	0	50		
273	evosql	5	1	7	0	50		
273	evosql	6	1	6	0	50		
273	evosql	7	1	13	1	99		
274	evosql	1	1	7	0	50		
274	evosql	2	1	5	0	50		
274	evosql	3	1	5	0	50		
274	evosql	4	1	6	0	50		
274	evosql	5	1	6	0	50		
275	evosql	1	1	471	6	323		
275	evosql	2	1	204	5	280		
275	evosql	3	1	215	3	192		
275	evosql	4	1	82	1	97		
275	evosql	5	1	176	3	186		
275	evosql	6	1	201	1	94		
275	evosql	7	1	200	5	280		
275	evosql	8	1	86	1	99		
275	evosql	9	1	369	5	285		
275	evosql	10	1	143	3	186		
275	evosql	11	1	291	4	238		
275	evosql	12	1	1126	16	785		
275	evosql	13	1	274	3	187		
275	evosql	14	1	31	0	50		
275	evosql	15	1	613	6	333		
275	evosql	16	1	208	4	242		
275	evosql	17	1	294	3	193		
275	evosql	18	1	217	5	288		
275	evosql	19	1	349	5	281		
275	evosql	20	1	19	0	50		
275	evosql	21	1	115	5	283		
275	evosql	22	1	34	0	50		
276	evosql	1	1	8	0	50		
276	evosql	2	1	7	0	50		
276	evosql	3	1	6	0	50		
276	evosql	4	1	7	0	50		
276	evosql	5	1	7	0	50		
277	evosql	1	1	8	0	50		
277	evosql	2	1	6	0	50		
277	evosql	3	1	7	0	50		
277	evosql	4	1	7	0	50		
277	evosql	5	1	7	0	50		
278	evosql	1	1	6	0	50		
278	evosql	2	1	6	0	50		
278	evosql	3	1	5	0	50		
279	evosql	1	1	6	0	50		
279	evosql	2	1	5	0	50		
279	evosql	3	1	6	0	50		
279	evosql	4	1	6	0	50		
280	evosql	1	1	12	0	50		
280	evosql	2	1	8	0	50		
