Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
19	evosql	30	1	1615	18	864		
20	evosql	1	1	2385	44	2077		
20	evosql	2	1	2514	43	1999		
20	evosql	3	1	4683	74	3403		
20	evosql	4	1	5829	79	3635		
20	evosql	5	1	3838	57	2646		
20	evosql	6	1	66	0	50		
20	evosql	7	1	6046	71	3271		
20	evosql	8	1	5641	88	4087		
20	evosql	9	1	68	0	50		
20	evosql	10	1	4749	42	1943		
20	evosql	11	1	14270	219	10049		
20	evosql	12	1	161	0	50		
20	evosql	13	1	2645	41	1887		
20	evosql	14	1	60	0	50		
20	evosql	15	1	3970	76	3499		
20	evosql	16	1	1931	29	1375		
20	evosql	17	1	18129	314	14343		
20	evosql	18	1	79	0	50		
20	evosql	19	1	64	0	50		
20	evosql	20	1	2199	36	1662		
20	evosql	21	1	82	0	50		
20	evosql	22	1	7630	104	4803		
20	evosql	23	1	4745	77	3552		
20	evosql	24	1	7359	91	4215		
20	evosql	25	1	84	0	50		
20	evosql	26	1	75	0	50		
20	evosql	27	1	3961	62	2900		
20	evosql	28	1	77	0	50		
20	evosql	29	1	6992	98	4501		
20	evosql	30	1	4030	74	3413		
20	evosql	31	1	4609	64	2968		
20	evosql	32	1	2998	40	1850		
20	evosql	33	1	7009	116	5275		
21	evosql	1	1	180	7	374		
21	evosql	2	1	23	0	50		
21	evosql	3	1	145	6	315		
21	evosql	4	1	223	4	228		
21	evosql	5	1	144	5	281		
21	evosql	6	1	120	4	236		
21	evosql	7	1	158	0	50		
21	evosql	8	1	116	4	236		
21	evosql	9	1	152	5	275		
21	evosql	10	1	28	0	50		
21	evosql	11	1	228	3	182		
21	evosql	12	1	250	9	452		
21	evosql	13	1	29	0	50		
21	evosql	14	1	47	1	98		
21	evosql	15	1	399	9	468		
21	evosql	16	1	26	0	50		
22	evosql	1	1	20	1	97		
22	evosql	2	1	9	0	50		
22	evosql	3	1	49	5	287		
22	evosql	4	1	20	0	50		
22	evosql	5	1	19	0	50		
22	evosql	6	1	399	18	882		
23	evosql	1	1	4	0	50		
23	evosql	2	1	3	0	50		
23	evosql	3	1	2	0	50		
24	evosql	1	1	22	0	50		
24	evosql	2	1	20	0	50		
24	evosql	3	1	70	3	191		
24	evosql	4	1	19	0	50		
24	evosql	5	1	69	3	192		
24	evosql	6	1	196	0	50		
24	evosql	7	1	22	0	50		
24	evosql	8	1	20	0	50		
24	evosql	9	1	20	0	50		
24	evosql	10	1	542	5	284		
24	evosql	11	1	21	0	50		
25	evosql	1	1	8	0	50		
25	evosql	2	1	3	0	50		
25	evosql	3	1	3	0	50		
26	evosql	1	1	6356	111	5077		
26	evosql	2	1	2306	50	2318		
26	evosql	3	1	2173	31	1443		
26	evosql	4	1	1613	32	1503		
26	evosql	5	1	3875	87	4019		
26	evosql	6	1	2843	44	2097		
26	evosql	7	1	6040	96	4435		
26	evosql	8	1	6547	102	4722		
26	evosql	9	1	5248	82	3784		
26	evosql	10	1	59	0	50		
26	evosql	11	1	4406	67	3109		
26	evosql	12	1	6731	122	5675		
26	evosql	13	1	204	0	50		
26	evosql	14	1	7134	124	5693		
26	evosql	15	1	6350	113	5216		
26	evosql	16	1	64	0	50		
26	evosql	17	1	9138	117	5398		
26	evosql	18	1	61	0	50		
26	evosql	19	1	2290	47	2189		
26	evosql	20	1	9066	148	6802		
26	evosql	21	1	21935	258	11854		
26	evosql	22	1	61	0	50		
26	evosql	23	1	58	0	50		
26	evosql	24	1	10938	128	5917		
26	evosql	25	1	69	0	50		
26	evosql	26	1	2459	46	2113		
26	evosql	27	1	7858	100	4592		
26	evosql	28	1	6780	105	4872		
26	evosql	29	1	73	0	50		
26	evosql	30	1	307	0	50		
26	evosql	31	1	4364	74	3411		
26	evosql	32	1	8914	133	6097		
26	evosql	33	1	2073	48	2235		
26	evosql	34	1	5236	80	3697		
27	evosql	1	1	5819	87	4065		
27	evosql	2	1	11835	183	8363		
27	evosql	3	1	4700	69	3206		
27	evosql	4	1	8459	105	4820		
27	evosql	5	1	8221	110	5058		
27	evosql	6	1	67	0	50		
27	evosql	7	1	12634	160	7370		
27	evosql	8	1	3408	44	2063		
27	evosql	9	1	70	0	50		
27	evosql	10	1	3854	57	2664		
27	evosql	11	1	5403	77	3596		
27	evosql	12	1	77	0	50		
27	evosql	13	1	5341	53	2474		
27	evosql	14	1	70	0	50		
27	evosql	15	1	4640	95	4399		
27	evosql	16	1	5890	83	3837		
27	evosql	17	1	5214	106	4879		
27	evosql	18	1	73	0	50		
27	evosql	19	1	64	0	50		
27	evosql	20	1	3581	60	2804		
27	evosql	21	1	80	0	50		
27	evosql	22	1	3447	42	1954		
27	evosql	23	1	3934	64	2991		
27	evosql	24	1	4307	63	2956		
27	evosql	25	1	187	0	50		
27	evosql	26	1	67	0	50		
27	evosql	27	1	5028	68	3180		
27	evosql	28	1	93	0	50		
27	evosql	29	1	4201	43	2022		
27	evosql	30	1	6852	98	4542		
27	evosql	31	1	6640	111	5063		
27	evosql	32	1	6519	90	4143		
27	evosql	33	1	10111	157	7215		
28	evosql	1	1	9	0	50		
28	evosql	2	1	15	1	95		
28	evosql	3	1	7	0	50		
28	evosql	4	1	14	0	50		
28	evosql	5	1	14	0	50		
28	evosql	6	1	136	9	474		
29	evosql	1	1	4672	89	4091		
29	evosql	2	1	941	18	861		
29	evosql	3	1	5297	65	3029		
29	evosql	4	1	2051	39	1827		
29	evosql	5	1	3205	42	1971		
29	evosql	6	1	5205	102	4714		
29	evosql	7	1	60	0	50		
29	evosql	8	1	2540	47	2204		
29	evosql	9	1	5126	58	2682		
29	evosql	10	1	187	0	50		
29	evosql	11	1	7851	115	5310		
29	evosql	12	1	7049	115	5307		
29	evosql	13	1	62	0	50		
29	evosql	14	1	4406	60	2774		
29	evosql	15	1	57	0	50		
29	evosql	16	1	1421	26	1236		
29	evosql	17	1	127746	1772	80933		
29	evosql	18	0	400604	6235	284817	"Has no output, distance is 3.8010752688172045"	
29	evosql	19	1	71	0	50		
29	evosql	20	1	53	0	50		
29	evosql	21	0	400589	5306	242537	"Has no output, distance is 3.8010752688172045"	
29	evosql	22	1	70	0	50		
29	evosql	23	1	2616	44	2061		
29	evosql	24	0	400711	6227	284517	"Has no output, distance is 5.958187890540832"	
29	evosql	25	0	400699	6535	298505	"Has no output, distance is 9.753489904096577"	
29	evosql	26	1	75	0	50		
29	evosql	27	1	70	0	50		
29	evosql	28	1	7138	136	6239		
29	evosql	29	1	3038	50	2344		
29	evosql	30	1	1740	31	1470		
29	evosql	31	1	4802	92	4242		
30	evosql	1	1	6	0	50		
30	evosql	2	1	4	0	50		
30	evosql	3	1	7	1	100		
30	evosql	4	1	5	0	50		
30	evosql	5	1	4	0	50		
31	evosql	1	1	15	0	50		
31	evosql	2	1	13	0	50		
31	evosql	3	1	48	2	143		
31	evosql	4	1	13	0	50		
31	evosql	5	1	11	0	50		
31	evosql	6	1	34	2	145		
31	evosql	7	1	15	0	50		
31	evosql	8	1	61	3	190		
31	evosql	9	1	14	0	50		
32	evosql	1	1	25	1	98		
32	evosql	2	1	12	0	50		
32	evosql	3	1	12	0	50		
32	evosql	4	1	12	0	50		
32	evosql	5	1	14	0	50		
32	evosql	6	1	55	3	188		
32	evosql	7	1	13	0	50		
33	evosql	1	1	4	0	50		
33	evosql	2	1	6	0	50		
33	evosql	3	1	4	0	50		
33	evosql	4	1	5	0	50		
34	evosql	1	1	8454	91	4237		
34	evosql	2	1	34101	406	18620		
34	evosql	3	1	36469	340	15531		
34	evosql	4	1	4577	63	2939		
34	evosql	5	1	2249	29	1377		
34	evosql	6	1	2806	42	1986		
34	evosql	7	1	4268	41	1922		
34	evosql	8	1	9928	135	6267		
34	evosql	9	1	5779	74	3444		
34	evosql	10	1	5867	61	2861		
34	evosql	11	1	56	0	50		
34	evosql	12	1	4626	61	2827		
34	evosql	13	1	15253	157	7206		
34	evosql	14	1	54	0	50		
34	evosql	15	1	2688	32	1526		
34	evosql	16	1	7581	59	2726		
34	evosql	17	1	58	0	50		
34	evosql	18	1	4141	51	2421		
34	evosql	19	1	18917	132	6114		
34	evosql	20	1	57	0	50		
34	evosql	21	1	47135	503	23017		
34	evosql	22	0	259657	2860	131157	"Has no output, distance is 1.5"	
34	evosql	23	1	55	0	50		
34	evosql	24	1	3222	40	1866		
34	evosql	25	0	259511	3739	171171	"Has no output, distance is 1.0"	
34	evosql	26	1	58	0	50		
34	evosql	27	0	259773	1314	60368	"Has no output, distance is 1.0"	
34	evosql	28	0	259601	1857	85168	"Has no output, distance is 1.0"	
34	evosql	29	1	66	0	50		
34	evosql	30	1	527	8	415		
34	evosql	31	1	255	0	50		
34	evosql	32	0	259729	2401	109613	"Has no output, distance is 1.7976931348623156E306"	
34	evosql	33	1	7770	75	3518		
34	evosql	34	0	259556	3136	143734	"Has no output, distance is 1.0"	
34	evosql	35	1	64	0	50		
34	evosql	36	1	58	0	50		
34	evosql	37	1	14433	136	6289		
34	evosql	38	1	68	0	50		
34	evosql	39	1	1104	11	567		
35	evosql	1	1	19	2	146		
35	evosql	2	1	8	0	50		
35	evosql	3	1	12	1	98		
35	evosql	4	1	5	0	50		
35	evosql	5	1	11	1	98		
35	evosql	6	1	8	0	50		
35	evosql	7	1	50	2	148		
36	evosql	1	1	4983	84	3905		
36	evosql	2	1	6713	96	4440		
36	evosql	3	1	2896	40	1833		
36	evosql	4	1	2538	42	1953		
36	evosql	5	1	1802	28	1327		
36	evosql	6	1	2426	39	1816		
36	evosql	7	1	2428	46	2174		
36	evosql	8	1	62	0	50		
36	evosql	9	1	3074	57	2662		
36	evosql	10	1	5987	72	3342		
36	evosql	11	1	59	0	50		
36	evosql	12	1	3645	55	2544		
36	evosql	13	1	4034	73	3390		
36	evosql	14	1	63	0	50		
36	evosql	15	1	2995	28	1304		
36	evosql	16	1	199	0	50		
36	evosql	17	1	1598	40	1863		
36	evosql	18	1	94893	1207	55024		
36	evosql	19	1	169927	2353	107436		
36	evosql	20	1	68	0	50		
36	evosql	21	1	57	0	50		
36	evosql	22	1	22572	378	17242		
36	evosql	23	1	71	0	50		
36	evosql	24	1	7628	100	4630		
36	evosql	25	0	723031	11980	547279	"Has no output, distance is 0.5"	
36	evosql	26	0	723068	7800	356212	"Has no output, distance is 3.972972972972973"	
36	evosql	27	1	64	0	50		
36	evosql	28	1	68	0	50		
36	evosql	29	1	2917	56	2598		
36	evosql	30	1	4672	75	3438		
36	evosql	31	1	2873	44	2041		
36	evosql	32	1	2428	52	2392		
37	evosql	1	1	4	0	50		
37	evosql	2	1	4	0	50		
37	evosql	3	1	4	0	50		
37	evosql	4	1	4	0	50		
37	evosql	5	1	4	0	50		
38	evosql	1	1	5	0	50		
38	evosql	2	1	5	0	50		
38	evosql	3	1	4	0	50		
38	evosql	4	1	5	0	50		
38	evosql	5	1	4	0	50		
39	evosql	1	1	9	0	50		
39	evosql	2	1	9	0	50		
39	evosql	3	1	14	1	96		
39	evosql	4	1	20	0	50		
39	evosql	5	1	15	0	50		
39	evosql	6	1	202	7	374		
40	evosql	1	1	1517	26	1224		
40	evosql	2	1	8199	103	4755		
40	evosql	3	1	4113	56	2655		
40	evosql	4	1	5014	65	3057		
40	evosql	5	1	2422	32	1510		
40	evosql	6	1	4135	45	2097		
40	evosql	7	1	1552	24	1162		
40	evosql	8	1	2036	32	1516		
40	evosql	9	1	6455	86	4010		
40	evosql	10	1	61	0	50		
40	evosql	11	1	2590	29	1386		
40	evosql	12	1	3035	40	1858		
40	evosql	13	1	60	0	50		
40	evosql	14	1	5106	68	3141		
40	evosql	15	1	3825	51	2375		
40	evosql	16	1	61	0	50		
40	evosql	17	1	4064	26	1257		
40	evosql	18	1	160	0	50		
40	evosql	19	1	1094	22	1048		
40	evosql	20	1	2741	27	1298		
40	evosql	21	1	6568	76	3539		
40	evosql	22	1	58	0	50		
40	evosql	23	1	56	0	50		
40	evosql	24	1	427	7	365		
40	evosql	25	1	66	0	50		
40	evosql	26	1	7980	113	5185		
40	evosql	27	1	1922	29	1365		
40	evosql	28	1	3105	37	1754		
40	evosql	29	1	62	0	50		
40	evosql	30	1	72	0	50		
40	evosql	31	1	301	6	326		
40	evosql	32	1	352	6	318		
40	evosql	33	1	1275	16	792		
40	evosql	34	1	224	5	274		
40	evosql	35	1	446	7	361		
40	evosql	36	1	338	4	231		
40	evosql	37	1	2310	27	1279		
40	evosql	38	1	214	1	97		
40	evosql	39	1	567	11	554		
40	evosql	40	1	189	4	235		
40	evosql	41	1	1959	34	1595		
40	evosql	42	1	908	12	605		
