Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
153	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
154	MoeSQLmosa	27	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
154	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
155	MoeSQLmosa	232	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	519	
155	MOTGA	570	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
156	MoeSQLmosa	30	1	1	[0.0]	0	100	
156	MOTGA	0	1	1	[0.0]	0	1	
157	MoeSQLmosa	52	3	3	[0.0, 0.0, 0.0]	0	100	
157	MOTGA	8	3	3	[0.0, 0.0, 0.0]	0	15	
158	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
158	MOTGA	1	2	2	[0.0, 0.0]	0	5	
159	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
159	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
160	MoeSQLmosa	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
160	MOTGA	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
161	MoeSQLmosa	51	2	2	[0.0, 0.0]	0	100	
161	MOTGA	2	2	2	[0.0, 0.0]	0	5	
162	MoeSQLmosa	1320	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	29	1458	
162	MOTGA	44	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
163	MoeSQLmosa	169	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	481	
163	MOTGA	145	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
165	MoeSQLmosa	121	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	291	
165	MOTGA	36	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
166	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
166	MOTGA	1	2	2	[0.0, 0.0]	0	11	
167	MoeSQLmosa	288	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	334	
167	MOTGA	87	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	229	
168	MoeSQLmosa	624	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	578	
168	MOTGA	72	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
169	MoeSQLmosa	42	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
169	MOTGA	29	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
170	MoeSQLmosa	197	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	249	
170	MOTGA	75	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
171	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
171	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
172	MoeSQLmosa	393	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	338	
172	MOTGA	2646	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	762	
173	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
173	MOTGA	1	2	2	[0.0, 0.0]	0	11	
174	MoeSQLmosa	394	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	606	
174	MOTGA	414	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	480	
175	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
175	MOTGA	2	2	2	[0.0, 0.0]	0	11	
176	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
176	MOTGA	2	2	2	[0.0, 0.0]	0	11	
177	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
177	MOTGA	2	2	2	[0.0, 0.0]	0	11	
178	MoeSQLmosa	1413	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	700	
178	MOTGA	593	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	186	
179	MoeSQLmosa	61205	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	269	13054	
179	MOTGA	19777	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	8246	
180	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
180	MOTGA	1	2	2	[0.0, 0.0]	0	11	
181	MoeSQLmosa	33	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
181	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
182	MoeSQLmosa	54	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	190	
182	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
183	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
183	MOTGA	0	2	2	[0.0, 0.0]	0	5	
184	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
184	MOTGA	1	2	2	[0.0, 0.0]	0	5	
185	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
185	MOTGA	3	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	14	
186	MoeSQLmosa	37	3	3	[0.0, 0.0, 0.0]	0	100	
186	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
187	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
187	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
188	MoeSQLmosa	339	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	620	
188	MOTGA	377	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
189	MoeSQLmosa	35	3	3	[0.0, 0.0, 0.0]	0	100	
189	MOTGA	6	3	3	[0.0, 0.0, 0.0]	0	24	
190	MoeSQLmosa	77	3	3	[0.0, 0.0, 0.0]	1	150	
190	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
191	MoeSQLmosa	174	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	440	
191	MOTGA	221	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
193	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
193	MOTGA	0	2	2	[0.0, 0.0]	0	5	
194	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
194	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
195	MoeSQLmosa	65	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	279	
195	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
196	MoeSQLmosa	0	0	0	[]	0	0	
197	MoeSQLmosa	33	2	2	[0.0, 0.0]	0	100	
197	MOTGA	1	2	2	[0.0, 0.0]	0	5	
198	MoeSQLmosa	1020	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	20	1062	
198	MOTGA	62	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
199	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
199	MOTGA	1	2	2	[0.0, 0.0]	0	5	
200	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
200	MOTGA	1	2	2	[0.0, 0.0]	0	11	
201	MoeSQLmosa	40	2	2	[0.0, 0.0]	0	100	
201	MOTGA	2	2	2	[0.0, 0.0]	0	5	
202	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
202	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
203	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
203	MOTGA	1	2	2	[0.0, 0.0]	0	11	
204	MoeSQLmosa	40	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
204	MOTGA	30	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	5	83	
205	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
205	MOTGA	0	2	2	[0.0, 0.0]	0	11	
206	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
206	MOTGA	1	2	2	[0.0, 0.0]	0	5	
207	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
207	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
208	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
208	MOTGA	1	2	2	[0.0, 0.0]	0	5	
209	MoeSQLmosa	122	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
209	MOTGA	691	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	953	
210	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
210	MOTGA	1	2	2	[0.0, 0.0]	0	5	
211	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
211	MOTGA	52	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	170	
212	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
212	MOTGA	2	2	2	[0.0, 0.0]	0	11	
213	MoeSQLmosa	123	3	3	[0.0, 0.0, 0.0]	2	200	
213	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
214	MoeSQLmosa	40	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	146	
214	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
215	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
215	MOTGA	1	2	2	[0.0, 0.0]	0	5	
217	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
217	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
218	MoeSQLmosa	25	1	1	[0.0]	1	132	
218	MOTGA	0	1	1	[0.0]	0	1	
219	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
219	MOTGA	8	3	3	[0.0, 0.0, 0.0]	0	24	
221	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
221	MOTGA	1	2	2	[0.0, 0.0]	0	11	
222	MoeSQLmosa	32	1	1	[0.0]	0	100	
222	MOTGA	0	1	1	[0.0]	0	1	
223	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
223	MOTGA	2	2	2	[0.0, 0.0]	0	11	
224	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
224	MOTGA	1	2	2	[0.0, 0.0]	0	11	
225	MoeSQLmosa	33	2	2	[0.0, 0.0]	0	100	
225	MOTGA	2	2	2	[0.0, 0.0]	0	5	
226	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
226	MOTGA	1	2	2	[0.0, 0.0]	0	5	
227	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
227	MOTGA	1	2	2	[0.0, 0.0]	0	11	
228	MoeSQLmosa	474	3	3	[0.0, 0.0, 0.0]	3	250	
228	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
229	MoeSQLmosa	27	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
229	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
230	MoeSQLmosa	868	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	16	845	
230	MOTGA	193	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
231	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
231	MOTGA	1	2	2	[0.0, 0.0]	0	5	
232	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
232	MOTGA	1	2	2	[0.0, 0.0]	0	11	
233	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
233	MOTGA	1	2	2	[0.0, 0.0]	0	11	
234	MoeSQLmosa	66	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	280	
234	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
235	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
235	MOTGA	1	2	2	[0.0, 0.0]	0	5	
236	MoeSQLmosa	45	2	2	[0.0, 0.0]	0	100	
236	MOTGA	2	2	2	[0.0, 0.0]	0	5	
238	MoeSQLmosa	0	0	0	[]	0	0	
239	MoeSQLmosa	70	2	2	[0.0, 0.0]	0	100	
239	MOTGA	3	2	2	[0.0, 0.0]	0	11	
240	MoeSQLmosa	41	2	2	[0.0, 0.0]	0	100	
240	MOTGA	2	2	2	[0.0, 0.0]	0	5	
241	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
241	MOTGA	0	2	2	[0.0, 0.0]	0	5	
242	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
242	MOTGA	0	2	2	[0.0, 0.0]	0	5	
243	MoeSQLmosa	7017	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	35	1850	
243	MOTGA	744701	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]	17	1439	
244	MoeSQLmosa	344	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
244	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
245	MoeSQLmosa	74	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
245	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	55	
246	MoeSQLmosa	171	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	240	
246	MOTGA	460	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	430	
247	MoeSQLmosa	1800152	11	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]	54019	2376722	
247	MOTGA	27	11	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]	0	1	
248	MoeSQLmosa	47	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	237	
248	MOTGA	14	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
249	MoeSQLmosa	171839	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 12.06296391226624, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 57.34992660710036, 0.0, 0.0]	4148	207500	
249	MOTGA	20880	15	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0]	8	574	
250	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
250	MOTGA	63	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	110	
251	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
251	MOTGA	2	2	2	[0.0, 0.0]	0	11	
252	MoeSQLmosa	32	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
252	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
253	MoeSQLmosa	49	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
253	MOTGA	34	6	6	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	4	87	
254	MoeSQLmosa	113	3	3	[0.0, 0.0, 0.0]	3	250	
254	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
255	MoeSQLmosa	77	2	2	[0.0, 0.0]	0	100	
255	MOTGA	2	2	2	[0.0, 0.0]	0	5	
256	MoeSQLmosa	42329	26	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	107	5450	
256	MOTGA	1780107	26	26	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	16	2569	
257	MoeSQLmosa	0	0	0	[]	0	0	
258	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
258	MOTGA	1	2	2	[0.0, 0.0]	0	5	
259	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
259	MOTGA	1	2	2	[0.0, 0.0]	0	11	
260	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
260	MOTGA	1	2	2	[0.0, 0.0]	0	11	
261	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
261	MOTGA	3	2	2	[0.0, 0.0]	0	11	
262	MoeSQLmosa	38	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
262	MOTGA	5	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	19	
263	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
263	MOTGA	1	2	2	[0.0, 0.0]	0	11	
264	MoeSQLmosa	27	1	1	[0.0]	0	100	
264	MOTGA	0	1	1	[0.0]	0	1	
265	MoeSQLmosa	26	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
265	MOTGA	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	132	
266	MoeSQLmosa	44	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
266	MOTGA	111	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	109	
267	MoeSQLmosa	26	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
267	MOTGA	7	4	4	[0.0, 0.0, 2.0, 0.0]	2	33	
268	MoeSQLmosa	1122	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	736	
268	MOTGA	63	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
269	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
269	MOTGA	3	2	2	[0.0, 0.0]	0	11	
270	MoeSQLmosa	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
270	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
271	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
271	MOTGA	1	2	2	[0.0, 0.0]	0	5	
272	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
272	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
273	MoeSQLmosa	6931	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	53	2613	
273	MOTGA	219	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
274	MoeSQLmosa	33	3	3	[0.0, 0.0, 0.0]	0	100	
274	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
275	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
275	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	7	
276	MoeSQLmosa	14940	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	602	26321	
276	MOTGA	41	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
277	MoeSQLmosa	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
277	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
278	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
278	MOTGA	1	2	2	[0.0, 0.0]	0	5	
279	MoeSQLmosa	758	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	36	1731	
279	MOTGA	37	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
280	MoeSQLmosa	457	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	663	
280	MOTGA	120	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	530	
281	MoeSQLmosa	0	0	0	[]	0	0	
282	MoeSQLmosa	387	3	3	[0.0, 0.0, 0.0]	0	100	
282	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
283	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
283	MOTGA	1	2	2	[0.0, 0.0]	0	11	
284	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
284	MOTGA	1	2	2	[0.0, 0.0]	0	11	
285	MoeSQLmosa	75	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	245	
285	MOTGA	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
286	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
286	MOTGA	0	2	2	[0.0, 0.0]	0	11	
287	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
287	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
288	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
288	MOTGA	1	2	2	[0.0, 0.0]	0	5	
289	MoeSQLmosa	40	1	1	[0.0]	1	125	
289	MOTGA	0	1	1	[0.0]	0	1	
290	MoeSQLmosa	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
290	MOTGA	26	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	103	
291	MoeSQLmosa	867	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	700	
291	MOTGA	3284	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	598	
292	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
292	MOTGA	0	2	2	[0.0, 0.0]	0	5	
293	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
293	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
294	MoeSQLmosa	0	0	0	[]	0	0	
295	MoeSQLmosa	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
295	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
296	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
296	MOTGA	1	2	2	[0.0, 0.0]	0	11	
297	MoeSQLmosa	179	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	474	
297	MOTGA	103	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
299	MoeSQLmosa	186	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	392	
299	MOTGA	37	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
300	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
300	MOTGA	1	2	2	[0.0, 0.0]	0	11	
301	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
301	MOTGA	0	2	2	[0.0, 0.0]	0	5	
302	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
302	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
303	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
303	MOTGA	2	2	2	[0.0, 0.0]	0	11	
304	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
304	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
305	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
305	MOTGA	1	2	2	[0.0, 0.0]	0	11	
306	MoeSQLmosa	0	0	0	[]	0	0	
307	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
307	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
308	MoeSQLmosa	42	2	2	[0.0, 0.0]	0	100	
308	MOTGA	1	2	2	[0.0, 0.0]	0	5	
309	MoeSQLmosa	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
309	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
310	MoeSQLmosa	18	1	1	[0.0]	0	100	
310	MOTGA	1	1	1	[0.0]	0	1	
311	MoeSQLmosa	67632	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1319	66050	
311	MOTGA	36556	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]	13	931	
312	MoeSQLmosa	12599	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	70	3600	
312	MOTGA	1787835	19	19	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0]	16	1890	
