Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
27	evosql	10	1	6555	57	2669		
27	evosql	11	1	4533	68	3136		
27	evosql	12	1	70	0	50		
27	evosql	13	1	1863	26	1230		
27	evosql	14	1	67	0	50		
27	evosql	15	1	948	21	1003		
27	evosql	16	1	12465	165	7590		
27	evosql	17	1	15714	190	8671		
27	evosql	18	1	74	0	50		
27	evosql	19	1	166	0	50		
27	evosql	20	1	2842	37	1726		
27	evosql	21	1	371	0	50		
27	evosql	22	1	7131	96	4430		
27	evosql	23	1	12261	138	6314		
27	evosql	24	1	23734	208	9551		
27	evosql	25	1	93	0	50		
27	evosql	26	1	67	0	50		
27	evosql	27	1	7855	77	3560		
27	evosql	28	1	82	0	50		
27	evosql	29	1	576	8	411		
27	evosql	30	1	7298	107	4932		
27	evosql	31	1	2649	41	1910		
27	evosql	32	1	1747	22	1064		
27	evosql	33	1	8906	106	4939		
28	evosql	1	1	16	0	50		
28	evosql	2	1	12	0	50		
28	evosql	3	1	12	0	50		
28	evosql	4	1	21	0	50		
28	evosql	5	1	24	0	50		
28	evosql	6	1	146	9	467		
29	evosql	1	1	4492	60	2775		
29	evosql	2	1	2573	30	1402		
29	evosql	3	1	3081	54	2447		
29	evosql	4	1	4667	84	3885		
29	evosql	5	1	9545	120	5567		
29	evosql	6	1	5277	72	3332		
29	evosql	7	1	62	0	50		
29	evosql	8	1	4288	79	3656		
29	evosql	9	1	5721	83	3823		
29	evosql	10	1	184	0	50		
29	evosql	11	1	5143	70	3213		
29	evosql	12	1	6931	96	4426		
29	evosql	13	1	74	0	50		
29	evosql	14	1	3194	34	1591		
29	evosql	15	1	68	0	50		
29	evosql	16	1	4353	72	3346		
29	evosql	17	0	339428	4784	218473	"Has no output, distance is 5.9136460554371"	
29	evosql	18	0	339505	4779	217851	"Has no output, distance is 5.651960784313726"	
29	evosql	19	1	72	0	50		
29	evosql	20	1	56	0	50		
29	evosql	21	0	339455	4870	222381	"Has no output, distance is 3.6344086021505375"	
29	evosql	22	1	192	0	50		
29	evosql	23	1	661	9	466		
29	evosql	24	0	339475	5623	256889	"Has no output, distance is 5.923407311642606"	
29	evosql	25	0	339542	3623	165178	"Has no output, distance is 13.81095571095571"	
29	evosql	26	1	79	0	50		
29	evosql	27	1	73	0	50		
29	evosql	28	1	2924	38	1793		
29	evosql	29	1	17869	286	13100		
29	evosql	30	1	14056	194	8889		
29	evosql	31	1	7113	123	5612		
30	evosql	1	1	5	0	50		
30	evosql	2	1	5	0	50		
30	evosql	3	1	5	0	50		
30	evosql	4	1	5	0	50		
30	evosql	5	1	3	0	50		
31	evosql	1	1	15	0	50		
31	evosql	2	1	14	0	50		
31	evosql	3	1	113	9	468		
31	evosql	4	1	26	1	98		
31	evosql	5	1	13	0	50		
31	evosql	6	1	91	3	185		
31	evosql	7	1	31	1	96		
31	evosql	8	1	96	4	235		
31	evosql	9	1	15	0	50		
32	evosql	1	1	26	0	50		
32	evosql	2	1	11	0	50		
32	evosql	3	1	10	0	50		
32	evosql	4	1	14	0	50		
32	evosql	5	1	16	0	50		
32	evosql	6	1	15	0	50		
32	evosql	7	1	14	0	50		
33	evosql	1	1	5	0	50		
33	evosql	2	1	5	0	50		
33	evosql	3	1	5	0	50		
33	evosql	4	1	5	0	50		
34	evosql	1	1	3184	44	2084		
34	evosql	2	1	34084	238	10900		
34	evosql	3	1	35846	502	22955		
34	evosql	4	1	5233	60	2823		
34	evosql	5	1	4830	40	1885		
34	evosql	6	1	4434	55	2569		
34	evosql	7	1	2247	34	1615		
34	evosql	8	1	1686	32	1509		
34	evosql	9	1	3558	42	1971		
34	evosql	10	1	4639	54	2519		
34	evosql	11	1	55	0	50		
34	evosql	12	1	1141	17	821		
34	evosql	13	1	78237	788	36182		
34	evosql	14	1	59	0	50		
34	evosql	15	1	15672	161	7410		
34	evosql	16	0	221931	2512	114901	"Has no output, distance is 1.0"	
34	evosql	17	1	192	0	50		
34	evosql	18	0	221919	2740	125400	"Has no output, distance is 1.0"	
34	evosql	19	0	221965	1790	82043	"Has no output, distance is 1.0"	
34	evosql	20	1	53	0	50		
34	evosql	21	1	9103	84	3882		
34	evosql	22	1	4252	36	1693		
34	evosql	23	1	61	0	50		
34	evosql	24	1	4289	48	2242		
34	evosql	25	0	221992	1619	74140	"Has no output, distance is 1.0"	
34	evosql	26	1	62	0	50		
34	evosql	27	1	4936	66	3104		
34	evosql	28	1	76397	466	21441		
34	evosql	29	1	59	0	50		
34	evosql	30	1	1281	24	1158		
34	evosql	31	1	66	0	50		
34	evosql	32	0	222046	2788	127789	"Has no output, distance is 1.7976931348623156E306"	
34	evosql	33	1	1186	18	881		
34	evosql	34	0	222783	295	13552	"Has no output, distance is 1.0"	
34	evosql	35	1	63	0	50		
34	evosql	36	1	60	0	50		
34	evosql	37	1	170462	1419	64945		
34	evosql	38	1	72	0	50		
34	evosql	39	1	1041	17	816		
35	evosql	1	1	12	0	50		
35	evosql	2	1	6	0	50		
35	evosql	3	1	12	1	100		
35	evosql	4	1	6	0	50		
35	evosql	5	1	21	3	194		
35	evosql	6	1	12	1	98		
35	evosql	7	1	16	2	144		
36	evosql	1	1	1765	34	1604		
36	evosql	2	1	3732	70	3220		
36	evosql	3	1	1636	36	1685		
36	evosql	4	1	2792	56	2599		
36	evosql	5	1	2459	46	2130		
36	evosql	6	1	4176	56	2602		
36	evosql	7	1	3092	57	2639		
36	evosql	8	1	65	0	50		
36	evosql	9	1	4420	64	2966		
36	evosql	10	1	9767	240	11033		
36	evosql	11	1	63	0	50		
36	evosql	12	1	2272	43	2029		
36	evosql	13	1	5489	88	4040		
36	evosql	14	1	71	0	50		
36	evosql	15	1	2025	39	1822		
36	evosql	16	1	67	0	50		
36	evosql	17	1	2486	62	2864		
36	evosql	18	1	54384	1179	53832		
36	evosql	19	0	419822	7833	357711	"Has no output, distance is 0.5"	
36	evosql	20	1	63	0	50		
36	evosql	21	1	197	0	50		
36	evosql	22	0	419987	6024	275074	"Has no output, distance is 0.5"	
36	evosql	23	1	83	0	50		
36	evosql	24	1	5311	71	3266		
36	evosql	25	0	419921	5293	241730	"Has no output, distance is 0.5"	
36	evosql	26	0	419939	6843	312606	"Has no output, distance is 7.944444444444445"	
36	evosql	27	1	68	0	50		
36	evosql	28	1	62	0	50		
36	evosql	29	1	2059	34	1590		
36	evosql	30	1	3805	84	3881		
36	evosql	31	1	6324	116	5405		
36	evosql	32	1	1929	32	1504		
37	evosql	1	1	5	0	50		
37	evosql	2	1	5	0	50		
37	evosql	3	1	4	0	50		
37	evosql	4	1	4	0	50		
37	evosql	5	1	5	0	50		
38	evosql	1	1	5	0	50		
38	evosql	2	1	5	0	50		
38	evosql	3	1	4	0	50		
38	evosql	4	1	5	0	50		
38	evosql	5	1	13	2	147		
39	evosql	1	1	23	1	96		
39	evosql	2	1	15	1	95		
39	evosql	3	1	14	1	97		
39	evosql	4	1	18	0	50		
39	evosql	5	1	15	0	50		
39	evosql	6	1	67	6	332		
40	evosql	1	1	4581	57	2660		
40	evosql	2	1	2964	37	1755		
40	evosql	3	1	716	14	701		
40	evosql	4	1	2884	42	1961		
40	evosql	5	1	2009	37	1737		
40	evosql	6	1	3176	43	2028		
40	evosql	7	1	3014	45	2110		
40	evosql	8	1	3035	43	2007		
40	evosql	9	1	3793	58	2696		
40	evosql	10	1	58	0	50		
40	evosql	11	1	3945	52	2466		
40	evosql	12	1	4569	56	2612		
40	evosql	13	1	57	0	50		
40	evosql	14	1	2434	36	1697		
40	evosql	15	1	5114	72	3333		
40	evosql	16	1	56	0	50		
40	evosql	17	1	1920	27	1282		
40	evosql	18	1	58	0	50		
40	evosql	19	1	1338	25	1169		
40	evosql	20	1	2563	41	1919		
40	evosql	21	1	4716	58	2731		
40	evosql	22	1	63	0	50		
40	evosql	23	1	166	0	50		
40	evosql	24	1	1092	16	767		
40	evosql	25	1	71	0	50		
40	evosql	26	1	971	22	1042		
40	evosql	27	1	3872	61	2854		
40	evosql	28	1	2501	31	1465		
40	evosql	29	1	63	0	50		
40	evosql	30	1	68	0	50		
40	evosql	31	1	1597	15	749		
40	evosql	32	1	1696	17	827		
40	evosql	33	1	605	9	462		
40	evosql	34	1	3407	48	2241		
40	evosql	35	1	1989	25	1195		
40	evosql	36	1	208	3	187		
40	evosql	37	1	884	11	557		
40	evosql	38	1	1041	11	557		
40	evosql	39	1	2357	26	1241		
40	evosql	40	1	597	13	648		
40	evosql	41	1	670	17	829		
40	evosql	42	1	208	2	142		
