Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
385	evosql	4	1	14	0	50		
385	evosql	5	1	15	0	50		
385	evosql	6	1	25	1	99		
385	evosql	7	1	11	0	50		
385	evosql	8	1	11	0	50		
385	evosql	9	1	46	2	143		
387	evosql	1	1	13	0	50		
387	evosql	2	1	12	0	50		
387	evosql	3	1	89	0	50		
387	evosql	4	1	27	1	98		
387	evosql	5	1	10	0	50		
387	evosql	6	1	56	2	145		
387	evosql	7	1	11	0	50		
387	evosql	8	1	12	0	50		
388	evosql	1	1	16	0	50		
388	evosql	2	1	13	0	50		
389	evosql	1	1	14	0	50		
389	evosql	2	1	18	0	50		
389	evosql	3	1	13	0	50		
390	evosql	1	1	14	0	50		
390	evosql	2	1	14	0	50		
391	evosql	1	1	62	0	50		
391	evosql	2	1	21	0	50		
392	evosql	1	1	15	0	50		
392	evosql	2	1	12	0	50		
393	evosql	1	1	100	2	143		
393	evosql	2	1	27	0	50		
393	evosql	3	1	72	2	150		
393	evosql	4	1	14	0	50		
393	evosql	5	1	14	0	50		
393	evosql	6	1	455	0	50		
393	evosql	7	1	69	2	146		
394	evosql	1	1	10	0	50		
394	evosql	2	1	10	0	50		
394	evosql	3	1	9	0	50		
394	evosql	4	1	14	0	50		
394	evosql	5	1	28	2	147		
394	evosql	6	1	19	1	99		
394	evosql	7	1	31	2	149		
395	evosql	1	1	54	1	98		
395	evosql	2	1	123	2	144		
395	evosql	3	1	66	2	148		
395	evosql	4	1	34	1	98		
395	evosql	5	1	13	0	50		
395	evosql	6	1	58	1	98		
396	evosql	1	1	13	0	50		
396	evosql	2	1	13	0	50		
396	evosql	3	1	16	0	50		
396	evosql	4	1	20	0	50		
396	evosql	5	1	21	0	50		
397	evosql	1	1	20	0	50		
397	evosql	2	1	50	0	50		
398	evosql	1	1	66	3	196		
398	evosql	2	1	19	0	50		
398	evosql	3	1	14	0	50		
398	evosql	4	1	19	0	50		
398	evosql	5	1	227	10	545		
398	evosql	6	1	36	1	99		
398	evosql	7	1	171	2	147		
398	evosql	8	1	143	7	393		
399	evosql	1	1	9	0	50		
399	evosql	2	1	13	0	50		
399	evosql	3	1	8	0	50		
400	evosql	1	1	19	0	50		
400	evosql	2	1	16	0	50		
400	evosql	3	1	15	0	50		
400	evosql	4	1	14	0	50		
400	evosql	5	1	12	0	50		
400	evosql	6	1	98	0	50		
400	evosql	7	1	53	1	97		
400	evosql	8	1	15	0	50		
400	evosql	9	1	15	0	50		
401	evosql	1	1	45	0	50		
401	evosql	2	1	31	0	50		
402	evosql	1	1	12	0	50		
402	evosql	2	1	10	0	50		
403	evosql	1	1	22	0	50		
403	evosql	2	1	18	0	50		
403	evosql	3	1	78	2	148		
403	evosql	4	1	19	0	50		
403	evosql	5	1	2213	36	1841		
403	evosql	6	1	876	16	835		
403	evosql	7	1	521	11	578		
403	evosql	8	1	168	6	334		
403	evosql	9	1	2137	33	1686		
403	evosql	10	1	1543	25	1275		
404	evosql	1	0	115786	688	32296	Has no output, distance is 1.7976931348623156E306	
404	evosql	2	0	115729	754	35391	Has no output, distance is 1.7976931348623156E306	
404	evosql	3	1	94563	630	29549		
404	evosql	4	1	42	0	50		
404	evosql	5	0	115700	749	35074	Has no output, distance is 1.7976931348623156E306	
404	evosql	6	0	115785	748	35001	Has no output, distance is 1.7976931348623156E306	
404	evosql	7	0	115694	821	38477	Has no output, distance is 1.7976931348623156E306	
404	evosql	8	0	115747	789	36877	Has no output, distance is 1.7976931348623156E306	
404	evosql	9	1	48563	316	14836		
404	evosql	10	1	24588	161	7583		
404	evosql	11	0	115720	761	35763	Has no output, distance is 1.7976931348623156E306	
404	evosql	12	0	115736	802	37660	Has no output, distance is 1.7976931348623156E306	
404	evosql	13	0	115712	775	36299	Has no output, distance is 1.7976931348623156E306	
404	evosql	14	1	108021	687	32231		
404	evosql	15	1	58113	419	19681		
404	evosql	16	1	77856	526	24659		
404	evosql	17	0	115740	788	36874	Has no output, distance is 1.7976931348623156E306	
404	evosql	18	0	115947	749	35185	Has no output, distance is 1.7976931348623156E306	
404	evosql	19	0	115979	814	38207	Has no output, distance is 1.7976931348623156E306	
405	evosql	1	1	32	0	50		
405	evosql	2	1	12	0	50		
405	evosql	3	1	13	0	50		
406	evosql	1	1	11	0	50		
406	evosql	2	1	9	0	50		
406	evosql	3	1	9	0	50		
406	evosql	4	1	11	0	50		
406	evosql	5	1	9	0	50		
406	evosql	6	1	13	0	50		
407	evosql	1	1	22	0	50		
407	evosql	2	1	16	0	50		
408	evosql	1	1	31	1	98		
408	evosql	2	1	14	0	50		
408	evosql	3	1	12	0	50		
408	evosql	4	1	13	0	50		
408	evosql	5	1	12	0	50		
408	evosql	6	1	31	1	99		
408	evosql	7	1	50	2	146		
409	evosql	1	1	15	0	50		
409	evosql	2	1	11	0	50		
410	evosql	1	1	25	0	50		
410	evosql	2	1	19	0	50		
411	evosql	1	1	21	0	50		
411	evosql	2	1	10	0	50		
412	evosql	1	1	19	0	50		
412	evosql	2	1	16	0	50		
413	evosql	1	1	12	0	50		
413	evosql	2	1	9	0	50		
414	evosql	1	1	9	0	50		
414	evosql	2	1	7	0	50		
415	evosql	1	1	8	0	50		
415	evosql	2	1	6	0	50		
415	evosql	3	1	7	0	50		
417	evosql	1	1	10	0	50		
417	evosql	2	1	10	0	50		
418	evosql	1	1	23	0	50		
418	evosql	2	1	18	0	50		
420	evosql	1	1	12	0	50		
420	evosql	2	1	10	0	50		
420	evosql	3	1	13	0	50		
420	evosql	4	1	11	0	50		
420	evosql	5	1	11	0	50		
420	evosql	6	1	11	0	50		
421	evosql	1	1	17	0	50		
421	evosql	2	1	13	0	50		
421	evosql	3	1	12	0	50		
421	evosql	4	1	12	0	50		
421	evosql	5	1	54	0	50		
422	evosql	1	1	9	0	50		
422	evosql	2	1	7	0	50		
422	evosql	3	1	6	0	50		
422	evosql	4	1	7	0	50		
422	evosql	5	1	7	0	50		
422	evosql	6	1	8	0	50		
423	evosql	1	1	18	0	50		
423	evosql	2	1	11	0	50		
423	evosql	3	1	11	0	50		
423	evosql	4	1	145	7	390		
423	evosql	5	1	1463	33	1679		
423	evosql	6	1	16	0	50		
423	evosql	7	1	16	0	50		
424	evosql	1	1	32	0	50		
424	evosql	2	1	20	0	50		
425	evosql	1	1	21	0	50		
425	evosql	2	1	18	0	50		
425	evosql	3	1	15	0	50		
425	evosql	4	1	16	0	50		
425	evosql	5	1	228	2	148		
426	evosql	1	1	16	0	50		
426	evosql	2	1	15	0	50		
426	evosql	3	1	10	0	50		
427	evosql	1	1	16	0	50		
427	evosql	2	1	21	0	50		
427	evosql	3	1	39	1	97		
427	evosql	4	1	14	0	50		
427	evosql	5	1	15	0	50		
428	evosql	1	1	19	0	50		
428	evosql	2	1	9	0	50		
429	evosql	1	1	8	0	50		
429	evosql	2	1	7	0	50		
431	evosql	1	1	22	0	50		
431	evosql	2	1	17	0	50		
432	evosql	1	1	32	1	95		
432	evosql	2	1	14	0	50		
432	evosql	3	1	320	10	534		
432	evosql	4	1	13	0	50		
432	evosql	5	1	113	5	294		
432	evosql	6	1	14	0	50		
432	evosql	7	1	97	3	197		
432	evosql	8	1	55	2	148		
432	evosql	9	1	340	3	196		
432	evosql	10	1	28	1	99		
432	evosql	11	1	27	1	94		
433	evosql	1	1	26	0	50		
433	evosql	2	1	21	0	50		
434	evosql	1	1	14	0	50		
434	evosql	2	1	12	0	50		
434	evosql	3	1	13	0	50		
434	evosql	4	1	12	0	50		
434	evosql	5	1	11	0	50		
435	evosql	1	1	15	0	50		
435	evosql	2	1	13	0	50		
436	evosql	1	1	14	0	50		
436	evosql	2	1	13	0	50		
436	evosql	3	1	11	0	50		
436	evosql	4	1	15	0	50		
436	evosql	5	1	30	1	98		
437	evosql	1	1	20	0	50		
437	evosql	2	1	16	0	50		
438	evosql	1	1	68	3	199		
438	evosql	2	1	87	4	245		
438	evosql	3	1	40	2	143		
438	evosql	4	1	10	0	50		
438	evosql	5	1	34	1	92		
438	evosql	6	1	13	0	50		
438	evosql	7	1	38	2	142		
440	evosql	1	1	29	0	50		
440	evosql	2	1	9	0	50		
440	evosql	3	1	9	0	50		
441	evosql	1	1	31	0	50		
442	evosql	1	1	15	0	50		
442	evosql	2	1	13	0	50		
443	evosql	1	1	13	0	50		
443	evosql	2	1	11	0	50		
443	evosql	3	1	12	0	50		
444	evosql	1	1	23	0	50		
444	evosql	2	1	15	0	50		
444	evosql	3	1	16	0	50		
444	evosql	4	1	93	1	97		
444	evosql	5	1	15	0	50		
444	evosql	6	1	15	0	50		
444	evosql	7	1	56	3	188		
445	evosql	1	1	14	0	50		
445	evosql	2	1	13	0	50		
445	evosql	3	1	12	0	50		
445	evosql	4	1	12	0	50		
445	evosql	5	1	11	0	50		
446	evosql	1	1	11	0	50		
446	evosql	2	1	9	0	50		
447	evosql	1	1	9	0	50		
447	evosql	2	1	8	0	50		
448	evosql	1	1	26	0	50		
448	evosql	2	1	122	1	98		
448	evosql	3	1	312	5	297		
448	evosql	4	1	19	0	50		
448	evosql	5	1	353	3	196		
448	evosql	6	1	21	0	50		
448	evosql	7	1	458	4	246		
448	evosql	8	1	516	5	295		
449	evosql	1	1	26	0	50		
449	evosql	2	1	23	0	50		
450	evosql	1	1	14	0	50		
451	evosql	1	1	19	0	50		
451	evosql	2	1	13	0	50		
452	evosql	1	1	20	1	93		
452	evosql	2	1	29	2	145		
452	evosql	3	1	94	8	443		
452	evosql	4	1	31	1	97		
452	evosql	5	1	19	1	99		
452	evosql	6	1	19	1	97		
452	evosql	7	1	39	3	195		
452	evosql	8	1	69	5	293		
453	evosql	1	1	14	0	50		
453	evosql	2	1	10	0	50		
453	evosql	3	1	10	0	50		
453	evosql	4	1	11	0	50		
453	evosql	5	1	10	0	50		
453	evosql	6	1	9	0	50		
454	evosql	1	1	11	0	50		
454	evosql	2	1	253	0	50		
455	evosql	1	1	26	0	50		
455	evosql	2	1	11	0	50		
455	evosql	3	1	11	0	50		
455	evosql	4	1	11	0	50		
455	evosql	5	1	12	0	50		
457	evosql	1	1	9	0	50		
457	evosql	2	1	9	0	50		
458	evosql	1	1	22	0	50		
459	evosql	1	1	32	0	50		
459	evosql	2	1	14	0	50		
459	evosql	3	1	15	0	50		
460	evosql	1	1	50	0	50		
460	evosql	2	1	15	0	50		
460	evosql	3	1	14	0	50		
460	evosql	4	1	13	0	50		
460	evosql	5	1	13	0	50		
460	evosql	6	1	13	0	50		
461	evosql	1	1	10	0	50		
461	evosql	2	1	8	0	50		
461	evosql	3	1	9	0	50		
462	evosql	1	1	12	0	50		
462	evosql	2	1	10	0	50		
463	evosql	1	1	24	0	50		
463	evosql	2	1	20	0	50		
464	evosql	1	1	17	0	50		
464	evosql	2	1	20	0	50		
464	evosql	3	1	104	1	98		
464	evosql	4	1	14	0	50		
464	evosql	5	1	14	0	50		
464	evosql	6	1	15	0	50		
464	evosql	7	1	51	1	99		
465	evosql	1	1	13	0	50		
465	evosql	2	1	10	0	50		
466	evosql	1	1	27	1	100		
466	evosql	2	1	8	0	50		
466	evosql	3	1	20	1	100		
467	evosql	1	1	101	1	100		
467	evosql	2	1	20	0	50		
467	evosql	3	1	54	1	95		
467	evosql	4	1	18	0	50		
467	evosql	5	1	97	2	148		
467	evosql	6	1	19	0	50		
467	evosql	7	1	67	1	99		
468	evosql	1	1	26	0	50		
468	evosql	2	1	10	0	50		
470	evosql	1	1	24	0	50		
470	evosql	2	1	23	0	50		
470	evosql	3	1	20	0	50		
470	evosql	4	1	21	0	50		
470	evosql	5	1	19	0	50		
470	evosql	6	1	20	0	50		
471	evosql	1	1	31	0	50		
471	evosql	2	1	22	0	50		
472	evosql	1	1	17	0	50		
472	evosql	2	1	18	0	50		
473	evosql	1	1	15	0	50		
473	evosql	2	1	13	0	50		
473	evosql	3	1	53	0	50		
473	evosql	4	1	12	0	50		
473	evosql	5	1	33	1	100		
474	evosql	1	1	21	0	50		
474	evosql	2	1	21	0	50		
475	evosql	1	1	25	0	50		
475	evosql	2	1	13	0	50		
476	evosql	1	1	14	0	50		
476	evosql	2	1	12	0	50		
476	evosql	3	1	11	0	50		
476	evosql	4	1	12	0	50		
476	evosql	5	1	11	0	50		
477	evosql	1	1	16	0	50		
477	evosql	2	1	9	0	50		
478	evosql	1	1	12	0	50		
478	evosql	2	1	9	0	50		
478	evosql	3	1	9	0	50		
479	evosql	1	1	9	0	50		
479	evosql	2	1	9	0	50		
479	evosql	3	1	7	0	50		
479	evosql	4	1	7	0	50		
480	evosql	1	1	79	0	50		
480	evosql	2	0	811873	6537	302759	Has no output, distance is 1.0	
480	evosql	3	1	64	0	50		
480	evosql	4	1	27740	244	11317		
480	evosql	5	1	69	0	50		
480	evosql	6	1	158	0	50		
480	evosql	7	1	83	0	50		
480	evosql	8	1	178	2	143		
480	evosql	9	1	75	0	50		
480	evosql	10	1	253	0	50		
480	evosql	11	1	72	0	50		
480	evosql	12	1	85	0	50		
480	evosql	13	1	69	0	50		
480	evosql	14	1	707	3	188		
480	evosql	15	1	81	0	50		
480	evosql	16	1	563	4	235		
480	evosql	17	1	73	0	50		
480	evosql	18	1	75	0	50		
480	evosql	19	1	77	0	50		
480	evosql	20	1	84	0	50		
480	evosql	21	1	81	0	50		
480	evosql	22	1	89	0	50		
480	evosql	23	1	875	6	330		
480	evosql	24	1	78	0	50		
480	evosql	25	1	315	2	137		
480	evosql	26	1	150726	1284	59335		
480	evosql	27	1	40782	338	15695		
480	evosql	28	1	73	0	50		
480	evosql	29	1	77	0	50		
480	evosql	30	1	77	0	50		
480	evosql	31	1	107485	968	44818		
480	evosql	32	1	551	5	279		
480	evosql	33	1	961	9	466		
480	evosql	34	1	86829	707	32689		
480	evosql	35	1	50050	431	20009		
480	evosql	36	1	128444	1037	47958		
480	evosql	37	1	155794	1295	60004		
480	evosql	38	1	23735	211	9741		
480	evosql	39	1	36251	310	14435		
480	evosql	40	1	172654	1497	69319		
480	evosql	41	1	69	0	50		
480	evosql	42	1	1239	13	634		
481	evosql	1	1	12	0	50		
481	evosql	2	1	11	0	50		
481	evosql	3	1	11	0	50		
482	evosql	1	1	25	0	50		
482	evosql	2	1	32	0	50		
483	evosql	1	1	57	0	50		
483	evosql	2	1	23	0	50		
483	evosql	3	1	189	2	146		
483	evosql	4	1	525	3	198		
483	evosql	5	1	25	0	50		
483	evosql	6	1	22	0	50		
483	evosql	7	1	22	0	50		
483	evosql	8	1	19	0	50		
483	evosql	9	1	21	0	50		
483	evosql	10	1	22	0	50		
484	evosql	1	1	13	0	50		
484	evosql	2	1	11	0	50		
484	evosql	3	1	9	0	50		
485	evosql	1	1	11	0	50		
485	evosql	2	1	12	0	50		
486	evosql	1	1	8	0	50		
486	evosql	2	1	8	0	50		
486	evosql	3	1	7	0	50		
486	evosql	4	1	8	0	50		
486	evosql	5	1	8	0	50		
486	evosql	6	1	8	0	50		
487	evosql	1	1	8	0	50		
487	evosql	2	1	7	0	50		
487	evosql	3	1	7	0	50		
487	evosql	4	1	7	0	50		
488	evosql	1	1	16	0	50		
488	evosql	2	1	11	0	50		
488	evosql	3	1	13	0	50		
489	evosql	1	1	21	0	50		
489	evosql	2	1	14	0	50		
490	evosql	1	1	57	0	50		
490	evosql	2	1	20	0	50		
491	evosql	1	1	16	1	100		
491	evosql	2	1	7	0	50		
491	evosql	3	1	7	0	50		
492	evosql	1	1	17	0	50		
493	evosql	1	1	7	0	50		
493	evosql	2	1	6	0	50		
494	evosql	1	1	14	0	50		
494	evosql	2	1	11	0	50		
496	evosql	1	1	26	0	50		
496	evosql	2	1	18	1	99		
496	evosql	3	1	20	1	100		
496	evosql	4	1	16	1	96		
496	evosql	5	1	22	1	96		
496	evosql	6	1	17	1	100		
497	evosql	1	1	174	6	345		
497	evosql	2	1	254	9	493		
497	evosql	3	1	277	4	243		
497	evosql	4	1	60	2	144		
497	evosql	5	1	15	0	50		
497	evosql	6	1	545	9	492		
497	evosql	7	1	55	2	146		
497	evosql	8	1	15	0	50		
497	evosql	9	1	54	2	148		
497	evosql	10	1	108	4	238		
497	evosql	11	1	402	5	291		
497	evosql	12	1	50	2	142		
497	evosql	13	1	74	3	189		
497	evosql	14	1	34	1	98		
498	evosql	1	1	21	0	50		
498	evosql	2	1	16	0	50		
498	evosql	3	1	16	0	50		
498	evosql	4	1	15	0	50		
498	evosql	5	1	15	0	50		
498	evosql	6	1	16	0	50		
499	evosql	1	1	16	0	50		
499	evosql	2	1	12	0	50		
499	evosql	3	1	12	0	50		
499	evosql	4	1	14	0	50		
499	evosql	5	1	11	0	50		
501	evosql	1	1	14	0	50		
501	evosql	2	1	12	0	50		
501	evosql	3	1	12	0	50		
501	evosql	4	1	14	0	50		
501	evosql	5	1	12	0	50		
501	evosql	6	1	14	0	50		
502	evosql	1	1	15	0	50		
502	evosql	2	1	13	0	50		
502	evosql	3	1	13	0	50		
503	evosql	1	1	440	7	391		
503	evosql	2	1	85	2	148		
503	evosql	3	1	450	5	294		
503	evosql	4	1	54	1	98		
503	evosql	5	1	84	2	143		
503	evosql	6	1	54	1	99		
503	evosql	7	1	405	6	338		
503	evosql	8	1	21	0	50		
503	evosql	9	1	1046	16	842		
503	evosql	10	1	438	5	299		
503	evosql	11	1	453	6	345		
503	evosql	12	1	50	1	99		
504	evosql	1	1	9	0	50		
504	evosql	2	1	7	0	50		
505	evosql	1	1	12	0	50		
505	evosql	2	1	7	0	50		
506	evosql	1	1	15	0	50		
506	evosql	2	1	14	0	50		
506	evosql	3	1	13	0	50		, data exception: division by zero
506	evosql	4	1	13	0	50		
506	evosql	5	1	13	0	50		
507	evosql	1	1	63	1	98		
507	evosql	2	1	54	1	97		
507	evosql	3	1	593	15	763		
507	evosql	4	1	111	3	184		
507	evosql	5	1	95	3	190		
507	evosql	6	1	305	6	324		
507	evosql	7	1	135	4	232		
507	evosql	8	1	24	0	50		
507	evosql	9	1	27	0	50		
507	evosql	10	1	814	11	559		
507	evosql	11	1	38	1	95		
507	evosql	12	1	19	0	50		
507	evosql	13	1	79	4	233		
508	evosql	1	1	22	0	50		
508	evosql	2	1	21	0	50		
509	evosql	1	1	18	0	50		
509	evosql	2	1	13	0	50		
509	evosql	3	1	29	1	100		
509	evosql	4	1	13	0	50		
509	evosql	5	1	97	4	243		
509	evosql	6	1	34	1	100		
509	evosql	7	1	91	4	247		
510	evosql	1	1	26	1	99		
510	evosql	2	1	55	3	194		
510	evosql	3	1	11	0	50		
510	evosql	4	1	11	0	50		
510	evosql	5	1	69	5	294		
510	evosql	6	1	22	1	98		
510	evosql	7	1	58	4	247		
510	evosql	8	1	35	2	140		
511	evosql	1	1	50	0	50		
511	evosql	2	1	8	0	50		
512	evosql	1	1	22	0	50		
512	evosql	2	1	19	0	50		
512	evosql	3	1	21	0	50		
512	evosql	4	1	19	0	50		
512	evosql	5	1	16	0	50		
512	evosql	6	1	17	0	50		
512	evosql	7	1	15	0	50		
512	evosql	8	1	61	1	100		
513	evosql	1	1	18	0	50		
513	evosql	2	1	14	0	50		
513	evosql	3	1	14	0	50		
513	evosql	4	1	65	0	50		
513	evosql	5	1	16	0	50		
513	evosql	6	1	14	0	50		
514	evosql	1	1	17	0	50		
514	evosql	2	1	12	0	50		
514	evosql	3	1	11	0	50		
514	evosql	4	1	11	0	50		
515	evosql	1	1	12	0	50		
515	evosql	2	1	7	0	50		
516	evosql	1	1	12	0	50		
516	evosql	2	1	10	0	50		
516	evosql	3	1	12	0	50		
516	evosql	4	1	10	0	50		
516	evosql	5	1	11	0	50		
517	evosql	1	1	20	0	50		
517	evosql	2	1	16	0	50		
517	evosql	3	1	16	0	50		
519	evosql	1	1	19	0	50		
519	evosql	2	1	13	0	50		
519	evosql	3	1	30	1	99		
519	evosql	4	1	12	0	50		
519	evosql	5	1	15	0	50		
519	evosql	6	1	12	0	50		
519	evosql	7	1	13	0	50		
519	evosql	8	1	11	0	50		
520	evosql	1	1	24	0	50		
520	evosql	2	1	15	0	50		
520	evosql	3	1	38	1	99		
520	evosql	4	1	15	0	50		
520	evosql	5	1	103	3	199		
520	evosql	6	1	15	0	50		
520	evosql	7	1	13	0	50		
521	evosql	1	1	10	0	50		
521	evosql	2	1	8	0	50		
523	evosql	1	1	32	1	100		
524	evosql	1	1	27	0	50		
524	evosql	2	1	20	0	50		
525	evosql	1	1	11	0	50		
525	evosql	2	1	8	0	50		
525	evosql	3	1	8	0	50		
526	evosql	1	1	7	0	50		
526	evosql	2	1	7	0	50		
527	evosql	1	1	28	0	50		
527	evosql	2	1	24	0	50		
527	evosql	3	1	21	0	50		
528	evosql	1	1	12	0	50		
528	evosql	2	1	11	0	50		
528	evosql	3	1	9	0	50		
530	evosql	1	1	11	0	50		
530	evosql	2	1	10	0	50		
531	evosql	1	1	15	0	50		
531	evosql	2	1	11	0	50		
531	evosql	3	1	13	0	50		
531	evosql	4	1	13	0	50		
531	evosql	5	1	13	0	50		
531	evosql	6	1	811	18	939		
533	evosql	1	1	10	0	50		
533	evosql	2	1	9	0	50		
533	evosql	3	1	9	0	50		
533	evosql	4	1	8	0	50		
533	evosql	5	1	8	0	50		
533	evosql	6	1	9	0	50		
533	evosql	7	1	10	0	50		
533	evosql	8	1	8	0	50		
534	evosql	1	1	14	0	50		
534	evosql	2	1	14	0	50		
534	evosql	3	1	11	0	50		
534	evosql	4	1	12	0	50		
534	evosql	5	1	12	0	50		
535	evosql	1	1	22	0	50		
535	evosql	2	1	60	0	50		
536	evosql	1	1	136	0	50		
536	evosql	2	0	410180	2116	97791	Has no output, distance is 1.0	
536	evosql	3	1	229	1	100		
536	evosql	4	1	67673	343	16025		
536	evosql	5	1	107	0	50		
536	evosql	6	1	122	0	50		
536	evosql	7	1	114	0	50		
536	evosql	8	1	103	0	50		
536	evosql	9	1	437	0	50		
536	evosql	10	1	260	2	140		
536	evosql	11	1	423	2	142		
536	evosql	12	1	110	0	50		
536	evosql	13	1	577	4	238		
536	evosql	14	1	478	3	185		
536	evosql	15	1	220	0	50		
536	evosql	16	1	719	5	277		
536	evosql	17	1	112	0	50		
536	evosql	18	1	206	0	50		
536	evosql	19	1	117	0	50		
536	evosql	20	1	108	0	50		
536	evosql	21	1	226	0	50		
536	evosql	22	1	123	0	50		
536	evosql	23	1	115	0	50		
536	evosql	24	1	128	0	50		
536	evosql	25	1	129	0	50		
536	evosql	26	1	104592	563	26054		
536	evosql	27	1	37225	219	10200		
536	evosql	28	1	103	0	50		
536	evosql	29	1	1437	9	473		
536	evosql	30	1	114	0	50		
536	evosql	31	1	396303	2361	109301		
536	evosql	32	1	424	3	194		
536	evosql	33	1	1107	10	505		
536	evosql	34	1	80544	494	22868		
536	evosql	35	1	85458	551	25589		
536	evosql	36	1	134346	653	30229		
536	evosql	37	1	130247	707	32723		
536	evosql	38	1	26446	141	6553		
536	evosql	39	1	87276	451	20837		
536	evosql	40	1	230500	1174	54415		
536	evosql	41	1	327	1	95		
536	evosql	42	1	130	1	94		
537	evosql	1	1	28	1	100		
538	evosql	1	1	16	0	50		
538	evosql	2	1	18	0	50		
539	evosql	1	1	15	0	50		
539	evosql	2	1	11	0	50		
539	evosql	3	1	11	0	50		
539	evosql	4	1	10	0	50		
539	evosql	5	1	11	0	50		
539	evosql	6	1	10	0	50		
540	evosql	1	1	23	0	50		
540	evosql	2	1	15	0	50		
541	evosql	1	1	10	0	50		
541	evosql	2	1	8	0	50		
542	evosql	1	1	22	0	50		
542	evosql	2	1	16	0	50		
543	evosql	1	1	733	10	545		
543	evosql	2	1	558	8	440		
543	evosql	3	1	915	10	541		
543	evosql	4	1	634	7	377		
543	evosql	5	1	633	8	435		
543	evosql	6	1	421	5	297		
543	evosql	7	1	212	5	292		
543	evosql	8	1	713	6	339		
543	evosql	9	1	237	5	291		
543	evosql	10	1	921	10	536		
543	evosql	11	1	1320	17	886		
543	evosql	12	1	467	8	440		
543	evosql	13	1	262	6	341		
543	evosql	14	1	949	12	641		
543	evosql	15	1	29175	359	17783		
544	evosql	1	1	20	0	50		
544	evosql	2	1	14	0	50		
546	evosql	1	1	17	0	50		
546	evosql	2	1	12	0	50		
547	evosql	1	1	134	1	96		
547	evosql	2	1	354	2	145		
547	evosql	3	1	28	0	50		
547	evosql	4	1	26	0	50		
547	evosql	5	1	25	0	50		
547	evosql	6	1	3819	17	896		
549	evosql	1	1	12	0	50		
549	evosql	2	1	10	0	50		
549	evosql	3	1	9	0	50		
550	evosql	1	1	31	0	50		
550	evosql	2	1	14	0	50		
551	evosql	1	1	13	0	50		
551	evosql	2	1	10	0	50		
551	evosql	3	1	10	0	50		
551	evosql	4	1	60	0	50		
551	evosql	5	1	14	0	50		
551	evosql	6	1	11	0	50		
552	evosql	1	1	10	0	50		
552	evosql	2	1	10	0	50		
552	evosql	3	1	10	0	50		
552	evosql	4	1	10	0	50		
552	evosql	5	1	9	0	50		
552	evosql	6	1	11	0	50		
552	evosql	7	1	10	0	50		
552	evosql	8	1	9	0	50		
553	evosql	1	1	23	1	98		
553	evosql	2	1	21	1	100		
553	evosql	3	1	64	5	291		
553	evosql	4	1	9	0	50		
553	evosql	5	1	19	1	98		
553	evosql	6	1	9	0	50		
553	evosql	7	1	27	2	147		
554	evosql	1	1	11	0	50		
554	evosql	2	1	11	0	50		
554	evosql	3	1	9	0	50		
555	evosql	1	1	9	0	50		
555	evosql	2	1	7	0	50		
556	evosql	1	1	11	0	50		
556	evosql	2	1	10	0	50		
556	evosql	3	1	10	0	50		
556	evosql	4	1	9	0	50		
557	evosql	1	1	30	0	50		
557	evosql	2	1	31	0	50		
558	evosql	1	1	41	0	50		
558	evosql	2	1	315	17	900		
558	evosql	3	1	7	0	50		
559	evosql	1	1	154	6	338		
559	evosql	2	1	14	0	50		
559	evosql	3	1	200	4	244		
559	evosql	4	1	106	5	297		
559	evosql	5	1	78	4	244		
559	evosql	6	1	31	1	96		
559	evosql	7	1	91	4	247		
559	evosql	8	1	367	6	336		
560	evosql	1	1	42	1	100		
561	evosql	1	1	441	6	345		
561	evosql	2	1	377	2	147		
561	evosql	3	1	430	4	249		
561	evosql	4	1	18	0	50		
561	evosql	5	1	451	1	98		
561	evosql	6	1	130	2	148		
561	evosql	7	1	17	0	50		
562	evosql	1	1	1032	35	1786		
562	evosql	2	1	1076	36	1833		
562	evosql	3	1	1268	40	2041		
562	evosql	4	1	11	0	50		
562	evosql	5	1	11	0	50		
562	evosql	6	1	489	18	935		
562	evosql	7	1	1220	47	2385		
562	evosql	8	1	1203	27	1384		
562	evosql	9	1	1405	48	2429		
563	evosql	1	1	13	0	50		
563	evosql	2	1	10	0	50		
564	evosql	1	1	9	0	50		
564	evosql	2	1	7	0	50		
564	evosql	3	1	7	0	50		
565	evosql	1	1	21	0	50		
565	evosql	2	1	11	0	50		
565	evosql	3	1	11	0	50		
565	evosql	4	1	11	0	50		
565	evosql	5	1	11	0	50		
566	evosql	1	1	67	3	195		
566	evosql	2	1	80	6	340		
566	evosql	3	1	159	6	346		
566	evosql	4	1	59	3	193		
566	evosql	5	1	90	5	294		
566	evosql	6	1	58	3	195		
566	evosql	7	1	14	0	50		
566	evosql	8	1	75	5	293		
566	evosql	9	1	262	4	249		
567	evosql	1	1	27	0	50		
567	evosql	2	1	17	0	50		
568	evosql	1	1	11	0	50		
568	evosql	2	1	9	0	50		
568	evosql	3	1	9	0	50		
569	evosql	1	1	78	2	141		
569	evosql	2	1	29	1	97		
569	evosql	3	1	43	2	148		
569	evosql	4	1	13	0	50		
569	evosql	5	1	86	4	246		
569	evosql	6	1	33	1	98		
569	evosql	7	1	68	3	196		
569	evosql	8	1	423	7	385		
570	evosql	1	1	31	0	50		
570	evosql	2	1	19	0	50		
571	evosql	1	1	9	0	50		
