Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
387	evosql	8	1	59	3	198		
388	evosql	1	1	16	0	50		
388	evosql	2	1	12	0	50		
389	evosql	1	1	7	0	50		
389	evosql	2	1	7	0	50		
389	evosql	3	1	7	0	50		
390	evosql	1	1	8	0	50		
390	evosql	2	1	7	0	50		
391	evosql	1	1	57	0	50		
391	evosql	2	1	14	0	50		
392	evosql	1	1	13	0	50		
392	evosql	2	1	9	0	50		
393	evosql	1	1	68	2	147		
393	evosql	2	1	13	0	50		
393	evosql	3	1	95	3	198		
393	evosql	4	1	12	0	50		
393	evosql	5	1	38	1	99		
393	evosql	6	1	13	0	50		
393	evosql	7	1	274	3	195		
394	evosql	1	1	19	1	97		
394	evosql	2	1	9	0	50		
394	evosql	3	1	34	3	197		
394	evosql	4	1	7	0	50		
394	evosql	5	1	17	1	98		
394	evosql	6	1	8	0	50		
394	evosql	7	1	15	1	99		
395	evosql	1	1	168	6	347		
395	evosql	2	1	36	2	142		
395	evosql	3	1	104	6	343		
395	evosql	4	1	38	2	147		
395	evosql	5	1	9	0	50		
395	evosql	6	1	41	2	150		
396	evosql	1	1	14	0	50		
396	evosql	2	1	11	0	50		
396	evosql	3	1	10	0	50		
396	evosql	4	1	10	0	50		
396	evosql	5	1	10	0	50		
397	evosql	1	1	23	0	50		
397	evosql	2	1	8	0	50		
398	evosql	1	1	22	0	50		
398	evosql	2	1	11	0	50		
398	evosql	3	1	34	2	149		
398	evosql	4	1	37	2	145		
398	evosql	5	1	47	3	196		
398	evosql	6	1	11	0	50		
398	evosql	7	1	144	4	248		
398	evosql	8	1	105	7	394		
399	evosql	1	1	12	0	50		
399	evosql	2	1	13	0	50		
399	evosql	3	1	9	0	50		
400	evosql	1	1	19	0	50		
400	evosql	2	1	12	0	50		
400	evosql	3	1	12	0	50		
400	evosql	4	1	14	0	50		
400	evosql	5	1	12	0	50		
400	evosql	6	1	13	0	50		
400	evosql	7	1	13	0	50		
400	evosql	8	1	17	0	50		
400	evosql	9	1	38	1	99		
401	evosql	1	1	35	0	50		
401	evosql	2	1	26	0	50		
402	evosql	1	1	10	0	50		
402	evosql	2	1	9	0	50		
403	evosql	1	1	958	13	692		
403	evosql	2	1	19	0	50		
403	evosql	3	1	16	0	50		
403	evosql	4	1	17	0	50		
403	evosql	5	1	1622	27	1392		
403	evosql	6	1	1494	25	1281		
403	evosql	7	1	1317	17	892		
403	evosql	8	1	660	11	599		
403	evosql	9	1	1455	23	1176		
403	evosql	10	1	2220	35	1780		
404	evosql	1	0	114880	798	37421	Has no output, distance is 1.7976931348623156E306	
404	evosql	2	0	114433	729	34170	Has no output, distance is 1.7976931348623156E306	
404	evosql	3	0	114663	747	35040	Has no output, distance is 1.7976931348623156E306	
404	evosql	4	1	43	0	50		
404	evosql	5	0	114423	748	35002	Has no output, distance is 1.7976931348623156E306	
404	evosql	6	0	114414	717	33638	Has no output, distance is 1.7976931348623156E306	
404	evosql	7	0	114434	786	36865	Has no output, distance is 1.7976931348623156E306	
404	evosql	8	0	114613	722	33910	Has no output, distance is 1.7976931348623156E306	
404	evosql	9	1	19249	123	5782		
404	evosql	10	1	40165	283	13319		
404	evosql	11	0	114530	691	32424	Has no output, distance is 1.7976931348623156E306	
404	evosql	12	0	114462	757	35536	Has no output, distance is 1.7976931348623156E306	
404	evosql	13	0	114491	724	33920	Has no output, distance is 1.7976931348623156E306	
404	evosql	14	1	63255	440	20608		
404	evosql	15	1	75761	489	22954		
404	evosql	16	0	114454	723	33855	Has no output, distance is 1.7976931348623156E306	
404	evosql	17	0	114476	783	36716	Has no output, distance is 1.7976931348623156E306	
404	evosql	18	0	114679	734	34505	Has no output, distance is 1.7976931348623156E306	
404	evosql	19	0	114497	751	35255	Has no output, distance is 1.7976931348623156E306	
405	evosql	1	1	18	0	50		
405	evosql	2	1	13	0	50		
405	evosql	3	1	11	0	50		
406	evosql	1	1	11	0	50		
406	evosql	2	1	9	0	50		
406	evosql	3	1	9	0	50		
406	evosql	4	1	9	0	50		
406	evosql	5	1	10	0	50		
406	evosql	6	1	8	0	50		
407	evosql	1	1	28	0	50		
407	evosql	2	1	17	0	50		
408	evosql	1	1	35	1	99		
408	evosql	2	1	13	0	50		
408	evosql	3	1	50	2	147		
408	evosql	4	1	13	0	50		
408	evosql	5	1	51	2	145		
408	evosql	6	1	13	0	50		
408	evosql	7	1	30	1	100		
409	evosql	1	1	13	0	50		
409	evosql	2	1	11	0	50		
410	evosql	1	1	20	0	50		
410	evosql	2	1	17	0	50		
411	evosql	1	1	14	0	50		
411	evosql	2	1	10	0	50		
412	evosql	1	1	22	0	50		
412	evosql	2	1	16	0	50		
413	evosql	1	1	17	0	50		
413	evosql	2	1	9	0	50		
414	evosql	1	1	8	0	50		
414	evosql	2	1	8	0	50		
415	evosql	1	1	7	0	50		
415	evosql	2	1	6	0	50		
415	evosql	3	1	6	0	50		
417	evosql	1	1	10	0	50		
417	evosql	2	1	8	0	50		
418	evosql	1	1	25	0	50		
418	evosql	2	1	18	0	50		
420	evosql	1	1	11	0	50		
420	evosql	2	1	10	0	50		
420	evosql	3	1	11	0	50		
420	evosql	4	1	10	0	50		
420	evosql	5	1	11	0	50		
420	evosql	6	1	10	0	50		
421	evosql	1	1	12	0	50		
421	evosql	2	1	11	0	50		
421	evosql	3	1	12	0	50		
421	evosql	4	1	12	0	50		
421	evosql	5	1	14	0	50		
422	evosql	1	1	9	0	50		
422	evosql	2	1	8	0	50		
422	evosql	3	1	7	0	50		
422	evosql	4	1	7	0	50		
422	evosql	5	1	9	0	50		
422	evosql	6	1	7	0	50		
423	evosql	1	1	18	0	50		
423	evosql	2	1	10	0	50		
423	evosql	3	1	10	0	50		
423	evosql	4	1	83	3	197		
423	evosql	5	1	323	8	446		
423	evosql	6	1	15	0	50		
423	evosql	7	1	15	0	50		
424	evosql	1	1	26	0	50		
424	evosql	2	1	21	0	50		
425	evosql	1	1	22	0	50		
425	evosql	2	1	17	0	50		
425	evosql	3	1	16	0	50		
425	evosql	4	1	19	0	50		
425	evosql	5	1	228	4	246		
426	evosql	1	1	29	0	50		
426	evosql	2	1	10	0	50		
426	evosql	3	1	10	0	50		
427	evosql	1	1	31	0	50		
427	evosql	2	1	14	0	50		
427	evosql	3	1	13	0	50		
427	evosql	4	1	14	0	50		
427	evosql	5	1	70	2	148		
428	evosql	1	1	10	0	50		
428	evosql	2	1	9	0	50		
429	evosql	1	1	8	0	50		
429	evosql	2	1	7	0	50		
431	evosql	1	1	18	0	50		
431	evosql	2	1	14	0	50		
432	evosql	1	1	73	3	192		
432	evosql	2	1	13	0	50		
432	evosql	3	1	54	2	148		
432	evosql	4	1	14	0	50		
432	evosql	5	1	216	3	195		
432	evosql	6	1	79	3	196		
432	evosql	7	1	88	4	244		
432	evosql	8	1	76	3	196		
432	evosql	9	1	534	3	198		
432	evosql	10	1	87	4	246		
432	evosql	11	1	43	2	144		
433	evosql	1	1	19	0	50		
433	evosql	2	1	17	0	50		
434	evosql	1	1	25	0	50		
434	evosql	2	1	13	0	50		
434	evosql	3	1	12	0	50		
434	evosql	4	1	13	0	50		
434	evosql	5	1	36	1	99		
435	evosql	1	1	14	0	50		
435	evosql	2	1	10	0	50		
436	evosql	1	1	14	0	50		
436	evosql	2	1	14	0	50		
436	evosql	3	1	14	0	50		
436	evosql	4	1	13	0	50		
436	evosql	5	1	12	0	50		
437	evosql	1	1	17	0	50		
437	evosql	2	1	17	0	50		
438	evosql	1	1	122	6	348		
438	evosql	2	1	107	5	297		
438	evosql	3	1	26	1	99		
438	evosql	4	1	10	0	50		
438	evosql	5	1	26	1	99		
438	evosql	6	1	11	0	50		
438	evosql	7	1	24	1	97		
440	evosql	1	1	11	0	50		
440	evosql	2	1	10	0	50		
440	evosql	3	1	10	0	50		
441	evosql	1	1	20	0	50		
442	evosql	1	1	29	0	50		
442	evosql	2	1	13	0	50		
443	evosql	1	1	14	0	50		
443	evosql	2	1	11	0	50		
443	evosql	3	1	12	0	50		
444	evosql	1	1	20	0	50		
444	evosql	2	1	16	0	50		
444	evosql	3	1	15	0	50		
444	evosql	4	1	77	4	238		
444	evosql	5	1	15	0	50		
444	evosql	6	1	16	0	50		
444	evosql	7	1	15	0	50		
445	evosql	1	1	13	0	50		
445	evosql	2	1	13	0	50		
445	evosql	3	1	12	0	50		
445	evosql	4	1	12	0	50		
445	evosql	5	1	33	1	98		
446	evosql	1	1	12	0	50		
446	evosql	2	1	9	0	50		
447	evosql	1	1	10	0	50		
447	evosql	2	1	7	0	50		
448	evosql	1	1	171	3	193		
448	evosql	2	1	20	0	50		
448	evosql	3	1	160	3	195		
448	evosql	4	1	326	2	145		
448	evosql	5	1	373	4	248		
448	evosql	6	1	20	0	50		
448	evosql	7	1	171	3	197		
448	evosql	8	1	488	6	336		
449	evosql	1	1	30	0	50		
449	evosql	2	1	97	0	50		
450	evosql	1	1	32	1	100		
451	evosql	1	1	19	0	50		
451	evosql	2	1	12	0	50		
452	evosql	1	1	44	3	198		
452	evosql	2	1	10	0	50		
452	evosql	3	1	73	6	340		
452	evosql	4	1	9	0	50		
452	evosql	5	1	20	1	98		
452	evosql	6	1	10	0	50		
452	evosql	7	1	51	4	245		
452	evosql	8	1	185	5	297		
453	evosql	1	1	14	0	50		
453	evosql	2	1	8	0	50		
453	evosql	3	1	27	1	100		
453	evosql	4	1	9	0	50		
453	evosql	5	1	9	0	50		
453	evosql	6	1	9	0	50		
454	evosql	1	1	12	0	50		
454	evosql	2	1	11	0	50		
455	evosql	1	1	14	0	50		
455	evosql	2	1	11	0	50		
455	evosql	3	1	11	0	50		
455	evosql	4	1	11	0	50		
455	evosql	5	1	11	0	50		
457	evosql	1	1	7	0	50		
457	evosql	2	1	8	0	50		
458	evosql	1	1	20	0	50		
459	evosql	1	1	16	0	50		
459	evosql	2	1	13	0	50		
459	evosql	3	1	12	0	50		
460	evosql	1	1	22	0	50		
460	evosql	2	1	14	0	50		
460	evosql	3	1	15	0	50		
460	evosql	4	1	13	0	50		
460	evosql	5	1	13	0	50		
460	evosql	6	1	13	0	50		
461	evosql	1	1	13	0	50		
461	evosql	2	1	8	0	50		
461	evosql	3	1	7	0	50		
462	evosql	1	1	12	0	50		
462	evosql	2	1	10	0	50		
463	evosql	1	1	23	0	50		
463	evosql	2	1	21	0	50		
464	evosql	1	1	16	0	50		
464	evosql	2	1	14	0	50		
464	evosql	3	1	14	0	50		
464	evosql	4	1	15	0	50		
464	evosql	5	1	15	0	50		
464	evosql	6	1	15	0	50		
464	evosql	7	1	15	0	50		
465	evosql	1	1	30	0	50		
465	evosql	2	1	10	0	50		
466	evosql	1	1	22	1	100		
466	evosql	2	1	8	0	50		
466	evosql	3	1	16	1	100		
467	evosql	1	1	67	1	96		
467	evosql	2	1	18	0	50		
467	evosql	3	1	148	3	194		
467	evosql	4	1	16	0	50		
467	evosql	5	1	416	6	337		
467	evosql	6	1	18	0	50		
467	evosql	7	1	19	0	50		
468	evosql	1	1	13	0	50		
468	evosql	2	1	9	0	50		
470	evosql	1	1	33	0	50		
470	evosql	2	1	19	0	50		
470	evosql	3	1	19	0	50		
470	evosql	4	1	19	0	50		
470	evosql	5	1	420	0	50		
470	evosql	6	1	17	0	50		
471	evosql	1	1	46	0	50		
471	evosql	2	1	22	0	50		
472	evosql	1	1	20	0	50		
472	evosql	2	1	15	0	50		
473	evosql	1	1	15	0	50		
473	evosql	2	1	17	0	50		
473	evosql	3	1	15	0	50		
473	evosql	4	1	13	0	50		
473	evosql	5	1	11	0	50		
474	evosql	1	1	30	0	50		
474	evosql	2	1	14	0	50		
475	evosql	1	1	15	0	50		
475	evosql	2	1	13	0	50		
476	evosql	1	1	24	0	50		
476	evosql	2	1	10	0	50		
476	evosql	3	1	11	0	50		
476	evosql	4	1	13	0	50		
476	evosql	5	1	10	0	50		
477	evosql	1	1	15	0	50		
477	evosql	2	1	10	0	50		
478	evosql	1	1	9	0	50		
478	evosql	2	1	8	0	50		
478	evosql	3	1	8	0	50		
479	evosql	1	1	10	0	50		
479	evosql	2	1	8	0	50		
479	evosql	3	1	8	0	50		
479	evosql	4	1	8	0	50		
480	evosql	1	1	86	0	50		
480	evosql	2	1	43658	340	15760		
480	evosql	3	1	65	0	50		
480	evosql	4	1	81450	614	28470		
480	evosql	5	1	67	0	50		
480	evosql	6	1	71	0	50		
480	evosql	7	1	195	0	50		
480	evosql	8	1	221	3	188		
480	evosql	9	1	269	1	97		
480	evosql	10	1	64	0	50		
480	evosql	11	1	138	1	99		
480	evosql	12	1	321	3	185		
480	evosql	13	1	1141	11	565		
480	evosql	14	1	598	6	337		
480	evosql	15	1	75	0	50		
480	evosql	16	1	210	2	145		
480	evosql	17	1	135	1	98		
480	evosql	18	1	183	0	50		
480	evosql	19	1	77	0	50		
480	evosql	20	1	133	1	98		
480	evosql	21	1	76	0	50		
480	evosql	22	1	71	0	50		
480	evosql	23	1	70	0	50		
480	evosql	24	1	74	0	50		
480	evosql	25	1	74	0	50		
480	evosql	26	1	82480	687	31826		
480	evosql	27	1	118383	957	44302		
480	evosql	28	1	76	0	50		
480	evosql	29	1	504	5	283		
480	evosql	30	1	239	0	50		
480	evosql	31	1	363573	2845	131651		
480	evosql	32	1	1127	9	471		
480	evosql	33	1	1320	10	515		
480	evosql	34	1	67628	576	26643		
480	evosql	35	1	143197	1144	52834		
480	evosql	36	1	84544	648	29986		
480	evosql	37	1	112383	949	43883		
480	evosql	38	1	406520	3136	145170		
480	evosql	39	1	162562	1214	56235		
480	evosql	40	1	111740	874	40506		
480	evosql	41	1	252	3	181		
480	evosql	42	1	334	2	141		
481	evosql	1	1	12	0	50		
481	evosql	2	1	11	0	50		
481	evosql	3	1	11	0	50		
482	evosql	1	1	21	0	50		
482	evosql	2	1	19	0	50		
483	evosql	1	1	28	0	50		
483	evosql	2	1	24	0	50		
483	evosql	3	1	256	3	197		
483	evosql	4	1	548	3	193		
483	evosql	5	1	23	0	50		
483	evosql	6	1	23	0	50		
483	evosql	7	1	22	0	50		
483	evosql	8	1	23	0	50		
483	evosql	9	1	21	0	50		
483	evosql	10	1	26	0	50		
484	evosql	1	1	17	0	50		
484	evosql	2	1	10	0	50		
484	evosql	3	1	10	0	50		
485	evosql	1	1	43	0	50		
485	evosql	2	1	10	0	50		
486	evosql	1	1	9	0	50		
486	evosql	2	1	9	0	50		
486	evosql	3	1	8	0	50		
486	evosql	4	1	7	0	50		
486	evosql	5	1	8	0	50		
486	evosql	6	1	8	0	50		
487	evosql	1	1	19	2	146		
487	evosql	2	1	7	0	50		
487	evosql	3	1	7	0	50		
487	evosql	4	1	6	0	50		
488	evosql	1	1	16	0	50		
488	evosql	2	1	15	0	50		
488	evosql	3	1	11	0	50		
489	evosql	1	1	17	0	50		
489	evosql	2	1	14	0	50		
490	evosql	1	1	23	0	50		
490	evosql	2	1	17	0	50		
491	evosql	1	1	17	1	100		
491	evosql	2	1	7	0	50		
491	evosql	3	1	17	1	100		
492	evosql	1	1	14	0	50		
493	evosql	1	1	8	0	50		
493	evosql	2	1	7	0	50		
494	evosql	1	1	13	0	50		
494	evosql	2	1	10	0	50		
496	evosql	1	1	11	0	50		
496	evosql	2	1	24	1	100		
496	evosql	3	1	109	1	98		
496	evosql	4	1	15	1	96		
496	evosql	5	1	17	1	98		
496	evosql	6	1	34	3	193		
497	evosql	1	1	86	3	199		
497	evosql	2	1	107	4	241		
497	evosql	3	1	280	4	247		
497	evosql	4	1	366	2	146		
497	evosql	5	1	13	0	50		
497	evosql	6	1	68	3	190		
497	evosql	7	1	16	0	50		
497	evosql	8	1	92	4	247		
497	evosql	9	1	178	7	397		
497	evosql	10	1	430	7	396		
497	evosql	11	1	375	8	442		
497	evosql	12	1	116	5	289		
497	evosql	13	1	80	3	197		
497	evosql	14	1	259	2	145		
498	evosql	1	1	17	0	50		
498	evosql	2	1	15	0	50		
498	evosql	3	1	15	0	50		
498	evosql	4	1	14	0	50		
498	evosql	5	1	14	0	50		
498	evosql	6	1	14	0	50		
499	evosql	1	1	14	0	50		
499	evosql	2	1	12	0	50		
499	evosql	3	1	48	2	147		
499	evosql	4	1	12	0	50		
499	evosql	5	1	11	0	50		
501	evosql	1	1	16	0	50		
501	evosql	2	1	13	0	50		
501	evosql	3	1	12	0	50		
501	evosql	4	1	13	0	50		
501	evosql	5	1	12	0	50		
501	evosql	6	1	12	0	50		
502	evosql	1	1	15	0	50		
502	evosql	2	1	72	0	50		
502	evosql	3	1	13	0	50		
503	evosql	1	1	177	3	199		
503	evosql	2	1	461	6	344		
503	evosql	3	1	167	4	242		
503	evosql	4	1	53	1	98		
503	evosql	5	1	501	7	388		
503	evosql	6	1	238	2	144		
503	evosql	7	1	541	9	488		
503	evosql	8	1	234	5	297		
503	evosql	9	1	395	5	297		
503	evosql	10	1	729	10	541		
503	evosql	11	1	174	4	245		
503	evosql	12	1	118	3	192		
504	evosql	1	1	9	0	50		
504	evosql	2	1	12	0	50		
505	evosql	1	1	8	0	50		
505	evosql	2	1	7	0	50		
506	evosql	1	1	15	0	50		
506	evosql	2	1	15	0	50		
506	evosql	3	1	13	0	50		, data exception: division by zero
506	evosql	4	1	13	0	50		
506	evosql	5	1	12	0	50		
507	evosql	1	1	70	2	144		
507	evosql	2	1	47	1	92		
507	evosql	3	1	255	3	192		
507	evosql	4	1	68	2	144		
507	evosql	5	1	731	11	553		
507	evosql	6	1	67	2	147		
507	evosql	7	1	97	3	190		
507	evosql	8	1	111	3	194		
507	evosql	9	1	424	1	100		
507	evosql	10	1	409	12	611		
507	evosql	11	1	19	0	50		
507	evosql	12	1	18	0	50		
507	evosql	13	1	17	0	50		
508	evosql	1	1	24	0	50		
508	evosql	2	1	20	0	50		
509	evosql	1	1	70	2	150		
509	evosql	2	1	14	0	50		
509	evosql	3	1	60	2	146		
509	evosql	4	1	36	1	100		
509	evosql	5	1	30	1	99		
509	evosql	6	1	13	0	50		
509	evosql	7	1	12	0	50		
510	evosql	1	1	52	3	191		
510	evosql	2	1	26	1	100		
510	evosql	3	1	49	3	198		
510	evosql	4	1	38	2	148		
510	evosql	5	1	42	2	146		
510	evosql	6	1	24	1	99		
510	evosql	7	1	21	1	98		
510	evosql	8	1	53	3	198		
511	evosql	1	1	13	0	50		
511	evosql	2	1	9	0	50		
512	evosql	1	1	21	0	50		
512	evosql	2	1	17	0	50		
512	evosql	3	1	16	0	50		
512	evosql	4	1	17	0	50		
512	evosql	5	1	16	0	50		
512	evosql	6	1	19	0	50		
512	evosql	7	1	16	0	50		
512	evosql	8	1	205	4	242		
513	evosql	1	1	31	0	50		
513	evosql	2	1	14	0	50		
513	evosql	3	1	13	0	50		
513	evosql	4	1	14	0	50		
513	evosql	5	1	15	0	50		
513	evosql	6	1	38	2	141		
514	evosql	1	1	17	0	50		
514	evosql	2	1	17	0	50		
514	evosql	3	1	11	0	50		
514	evosql	4	1	15	0	50		
515	evosql	1	1	7	0	50		
515	evosql	2	1	7	0	50		
516	evosql	1	1	23	0	50		
516	evosql	2	1	10	0	50		
516	evosql	3	1	10	0	50		
516	evosql	4	1	9	0	50		
516	evosql	5	1	11	0	50		
517	evosql	1	1	19	0	50		
517	evosql	2	1	16	0	50		
517	evosql	3	1	16	0	50		
519	evosql	1	1	14	0	50		
519	evosql	2	1	13	0	50		
519	evosql	3	1	17	0	50		
519	evosql	4	1	36	1	100		
519	evosql	5	1	12	0	50		
519	evosql	6	1	11	0	50		
519	evosql	7	1	12	0	50		
519	evosql	8	1	140	1	97		
520	evosql	1	1	16	0	50		
520	evosql	2	1	14	0	50		
520	evosql	3	1	118	4	244		
520	evosql	4	1	15	0	50		
520	evosql	5	1	38	1	99		
520	evosql	6	1	44	1	97		
520	evosql	7	1	331	3	195		
521	evosql	1	1	10	0	50		
521	evosql	2	1	9	0	50		
523	evosql	1	1	35	1	100		
524	evosql	1	1	21	0	50		
524	evosql	2	1	18	0	50		
525	evosql	1	1	14	0	50		
525	evosql	2	1	11	0	50		
525	evosql	3	1	8	0	50		
526	evosql	1	1	8	0	50		
526	evosql	2	1	7	0	50		
527	evosql	1	1	22	0	50		
527	evosql	2	1	18	0	50		
527	evosql	3	1	19	0	50		
528	evosql	1	1	9	0	50		
528	evosql	2	1	13	0	50		
528	evosql	3	1	10	0	50		
530	evosql	1	1	12	0	50		
530	evosql	2	1	8	0	50		
531	evosql	1	1	14	0	50		
531	evosql	2	1	12	0	50		
531	evosql	3	1	31	1	99		
531	evosql	4	1	12	0	50		
531	evosql	5	1	12	0	50		
531	evosql	6	1	1550	30	1544		
533	evosql	1	1	9	0	50		
533	evosql	2	1	8	0	50		
533	evosql	3	1	8	0	50		
533	evosql	4	1	7	0	50		
533	evosql	5	1	8	0	50		
533	evosql	6	1	8	0	50		
533	evosql	7	1	8	0	50		
533	evosql	8	1	7	0	50		
534	evosql	1	1	15	0	50		
534	evosql	2	1	13	0	50		
534	evosql	3	1	14	0	50		
534	evosql	4	1	11	0	50		
534	evosql	5	1	10	0	50		
535	evosql	1	1	21	0	50		
535	evosql	2	1	18	0	50		
536	evosql	1	1	110	0	50		
536	evosql	2	1	47968	254	11820		
536	evosql	3	1	118	0	50		
536	evosql	4	1	70231	425	19730		
536	evosql	5	1	502	3	193		
536	evosql	6	1	113	0	50		
536	evosql	7	1	225	0	50		
536	evosql	8	1	92	0	50		
536	evosql	9	1	108	0	50		
536	evosql	10	1	306	1	97		
536	evosql	11	1	101	0	50		
536	evosql	12	1	106	0	50		
536	evosql	13	1	829	5	288		
536	evosql	14	1	961	6	328		
536	evosql	15	1	106	0	50		
536	evosql	16	1	961	6	318		
536	evosql	17	1	488	2	139		
536	evosql	18	1	120	0	50		
536	evosql	19	1	143	0	50		
536	evosql	20	1	122	0	50		
536	evosql	21	1	116	0	50		
536	evosql	22	1	121	0	50		
536	evosql	23	1	151	0	50		
536	evosql	24	1	127	0	50		
536	evosql	25	1	630	5	278		
536	evosql	26	0	196668	1005	46545	Has no output, distance is 1.7976931348623156E306	
536	evosql	27	0	196404	1009	46639	Has no output, distance is 1.7976931348623156E306	
536	evosql	28	1	114	0	50		
536	evosql	29	1	115	0	50		
536	evosql	30	1	204	0	50		
536	evosql	31	0	196532	1140	52892	Has no output, distance is 1.7976931348623156E306	
536	evosql	32	1	263	1	94		
536	evosql	33	1	516	3	186		
536	evosql	34	1	176078	1084	50140		
536	evosql	35	1	115357	672	31101		
536	evosql	36	1	162417	1031	47723		
536	evosql	37	1	136159	907	41985		
536	evosql	38	1	123897	618	28592		
536	evosql	39	1	174076	1070	49568		
536	evosql	40	0	196387	1135	52548	Has no output, distance is 1.7976931348623156E306	
536	evosql	41	1	228	0	50		
536	evosql	42	1	245	3	186		
537	evosql	1	1	29	1	100		
538	evosql	1	1	21	0	50		
538	evosql	2	1	15	0	50		
539	evosql	1	1	18	0	50		
539	evosql	2	1	10	0	50		
539	evosql	3	1	10	0	50		
539	evosql	4	1	11	0	50		
539	evosql	5	1	9	0	50		
539	evosql	6	1	27	1	98		
540	evosql	1	1	23	0	50		
540	evosql	2	1	16	0	50		
541	evosql	1	1	9	0	50		
541	evosql	2	1	8	0	50		
542	evosql	1	1	28	0	50		
542	evosql	2	1	16	0	50		
543	evosql	1	1	371	7	390		
543	evosql	2	1	509	6	344		
543	evosql	3	1	1432	16	843		
543	evosql	4	1	408	5	293		
543	evosql	5	1	620	9	490		
543	evosql	6	1	464	6	341		
543	evosql	7	1	523	7	384		
543	evosql	8	1	54	1	95		
543	evosql	9	1	1343	15	794		
543	evosql	10	1	1137	15	791		
543	evosql	11	1	1154	10	542		
543	evosql	12	1	962	11	588		
543	evosql	13	1	748	9	489		
543	evosql	14	1	754	10	532		
543	evosql	15	1	62773	756	37481		
544	evosql	1	1	18	0	50		
544	evosql	2	1	12	0	50		
546	evosql	1	1	17	0	50		
546	evosql	2	1	13	0	50		
547	evosql	1	1	656	3	197		
547	evosql	2	1	411	2	148		
547	evosql	3	1	28	0	50		
547	evosql	4	1	26	0	50		
547	evosql	5	1	26	0	50		
547	evosql	6	1	3015	14	745		
549	evosql	1	1	16	0	50		
549	evosql	2	1	14	0	50		
549	evosql	3	1	10	0	50		
550	evosql	1	1	17	0	50		
550	evosql	2	1	12	0	50		
551	evosql	1	1	13	0	50		
551	evosql	2	1	10	0	50		
551	evosql	3	1	10	0	50		
551	evosql	4	1	10	0	50		
551	evosql	5	1	10	0	50		
551	evosql	6	1	10	0	50		
552	evosql	1	1	12	0	50		
552	evosql	2	1	10	0	50		
552	evosql	3	1	10	0	50		
552	evosql	4	1	11	0	50		
552	evosql	5	1	9	0	50		
552	evosql	6	1	11	0	50		
552	evosql	7	1	11	0	50		
552	evosql	8	1	27	1	100		
553	evosql	1	1	22	1	98		
553	evosql	2	1	8	0	50		
553	evosql	3	1	36	3	196		
553	evosql	4	1	9	0	50		
553	evosql	5	1	36	3	195		
553	evosql	6	1	10	0	50		
553	evosql	7	1	8	0	50		
554	evosql	1	1	21	0	50		
554	evosql	2	1	9	0	50		
554	evosql	3	1	8	0	50		
555	evosql	1	1	9	0	50		
555	evosql	2	1	8	0	50		
556	evosql	1	1	11	0	50		
556	evosql	2	1	9	0	50		
556	evosql	3	1	9	0	50		
556	evosql	4	1	9	0	50		
557	evosql	1	1	35	0	50		
557	evosql	2	1	26	0	50		
558	evosql	1	1	26	0	50		
558	evosql	2	1	133	5	300		
558	evosql	3	1	7	0	50		
559	evosql	1	1	15	0	50		
559	evosql	2	1	32	1	98		
559	evosql	3	1	46	2	147		
559	evosql	4	1	32	1	95		
559	evosql	5	1	87	3	199		
559	evosql	6	1	51	2	146		
559	evosql	7	1	66	3	196		
559	evosql	8	1	236	5	298		
560	evosql	1	1	19	0	50		
561	evosql	1	1	21	0	50		
561	evosql	2	1	72	1	98		
561	evosql	3	1	67	1	97		
561	evosql	4	1	17	0	50		
561	evosql	5	1	139	0	50		
561	evosql	6	1	75	1	97		
561	evosql	7	1	19	0	50		
562	evosql	1	1	1540	39	1979		
562	evosql	2	1	1152	37	1888		
562	evosql	3	1	1603	49	2478		
562	evosql	4	1	14	0	50		
562	evosql	5	1	14	0	50		
562	evosql	6	1	1510	51	2577		
562	evosql	7	1	1771	52	2622		
562	evosql	8	1	539	16	847		
562	evosql	9	1	945	40	1991		
563	evosql	1	1	14	0	50		
563	evosql	2	1	11	0	50		
564	evosql	1	1	8	0	50		
564	evosql	2	1	7	0	50		
564	evosql	3	1	7	0	50		
565	evosql	1	1	13	0	50		
565	evosql	2	1	10	0	50		
565	evosql	3	1	10	0	50		
565	evosql	4	1	11	0	50		
565	evosql	5	1	10	0	50		
566	evosql	1	1	282	13	688		
566	evosql	2	1	89	7	389		
566	evosql	3	1	77	5	299		
566	evosql	4	1	54	3	197		
566	evosql	5	1	366	15	777		
566	evosql	6	1	85	5	295		
566	evosql	7	1	58	3	196		
566	evosql	8	1	383	11	592		
566	evosql	9	1	61	3	196		
567	evosql	1	1	68	0	50		
567	evosql	2	1	17	0	50		
568	evosql	1	1	10	0	50		
568	evosql	2	1	9	0	50		
568	evosql	3	1	8	0	50		
569	evosql	1	1	43	1	98		
569	evosql	2	1	55	2	147		
569	evosql	3	1	113	5	299		
569	evosql	4	1	50	2	148		
569	evosql	5	1	327	6	339		
569	evosql	6	1	48	2	146		
569	evosql	7	1	60	3	194		
569	evosql	8	1	119	5	296		
570	evosql	1	1	21	0	50		
570	evosql	2	1	16	0	50		
571	evosql	1	1	12	0	50		
571	evosql	2	1	7	0	50		
571	evosql	3	1	16	1	100		
573	evosql	1	1	10	0	50		
573	evosql	2	1	7	0	50		
574	evosql	1	1	36	2	147		
574	evosql	2	1	19	1	98		
574	evosql	3	1	111	3	196		
